epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
191,208,77,5,3,0,3,---,---,000,1,1,0,1478,1478
191,208,78,5,3,0,3,---,---,000,1,1,0,1478,1478
191,208,79,5,3,0,3,---,---,000,1,1,0,1478,1478
191,208,80,5,3,0,3,---,---,000,1,1,0,1478,1478
224,209,1,1,3,0,2,-c,--,000,1,1,0,1478,1478
224,209,2,1,3,0,2,-c,--,000,1,1,0,1478,1478
224,209,3,1,3,0,2,-c,--,000,1,1,0,1478,1478
224,209,4,1,3,0,2,-c,--,000,1,1,0,1478,1478
224,209,5,1,3,0,2,-c,--,000,1,1,0,1478,1478
216,209,17,2,3,0,2,-c,--,000,1,1,0,1478,1478
191,208,81,5,3,0,3,---,---,000,1,1,0,1478,1478
216,209,22,2,3,0,2,-c,--,000,1,1,0,1478,1478
191,208,82,5,3,0,3,---,---,000,1,1,0,1478,1478
200,208,43,4,3,0,3,---,---,000,1,1,0,1478,1478
200,209,45,4,3,0,3,--c,---,000,1,1,0,1478,1478
225,210,1023,1,3,0,2,-c,--,000,10,1,9,5900,590
200,210,46,4,3,0,3,--c,---,000,1,1,0,1478,1478
200,210,48,4,3,0,3,--c,---,000,1,1,0,1478,1478
184,210,1023,6,3,0,2,-c,--,000,4,1,3,2360,590
218,210,1023,2,3,0,2,-c,--,000,1,1,0,590,590
185,211,1023,6,3,0,2,-c,--,000,4,1,3,2360,590
186,211,1023,6,3,0,2,-c,--,000,1,1,0,590,590
168,210,133,8,3,0,3,--c,---,000,1,1,0,1478,1478
168,210,134,8,3,0,3,--c,---,000,1,1,0,1478,1478
216,209,14,2,3,0,2,-c,--,000,2,2,0,2956,2956
151,208,159,10,3,0,5,-----,-----,000,2,2,0,2956,2956
216,209,15,2,3,0,2,-c,--,000,2,2,0,2956,2956
184,208,92,6,3,0,2,--,--,000,1,1,0,1478,1478
216,208,16,2,3,0,2,--,--,000,1,1,0,1478,1478
184,209,93,6,3,0,2,-c,--,000,2,2,0,2956,2956
201,210,43,4,3,0,3,--c,---,000,1,1,0,1478,1478
