epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
156,132,2,8,11,0,3,---,---,000,2,2,0,2956,2956
165,133,1023,7,11,0,3,---,---,000,2,2,0,1180,1180
158,134,2,8,11,0,3,---,---,000,1,1,0,1478,1478
167,135,1023,7,11,0,3,---,---,000,1,1,0,590,590
160,136,2,8,11,0,3,---,---,000,1,1,0,1478,1478
169,137,1023,7,11,0,3,---,---,000,1,1,0,590,590
162,138,2,8,11,0,3,---,---,000,1,1,0,1478,1478
171,139,1023,7,11,0,3,---,---,000,1,1,0,590,590
164,140,2,8,11,0,3,---,---,000,1,1,0,1478,1478
165,141,2,8,11,0,3,---,---,000,1,1,0,1478,1478
167,143,2,8,11,0,3,---,---,000,1,1,0,1478,1478
172,140,1023,7,11,0,3,---,---,000,1,1,0,590,590
398,318,1023,1,11,0,6,------,------,000,10,1,9,980,98
390,318,1023,2,11,0,6,------,------,000,10,1,9,980,98
383,319,1023,3,11,0,5,-----,-----,000,9,1,8,882,98
375,319,1023,4,11,0,5,-----,-----,000,10,1,9,980,98
368,320,1023,5,11,0,4,----,----,000,6,1,5,588,98
360,320,1023,6,11,0,4,----,----,000,10,1,9,980,98
353,321,1023,7,11,0,3,---,---,000,4,1,3,392,98
345,321,1023,8,11,0,3,---,---,000,11,1,10,1078,98
338,322,1023,9,11,0,2,--,--,000,5,1,4,490,98
330,322,1023,10,11,0,2,--,--,000,11,1,10,1078,98
403,322,1023,1,11,0,6,------,------,000,1,1,0,98,98
395,322,1023,2,11,0,6,------,------,000,1,1,0,98,98
387,323,1023,3,11,0,5,-----,-----,000,1,1,0,98,98
379,323,1023,4,11,0,5,-----,-----,000,1,1,0,98,98
371,323,1023,5,11,0,4,----,----,000,1,1,0,98,98
363,323,1023,6,11,0,4,----,----,000,1,1,0,98,98
355,323,1023,7,11,0,3,---,---,000,1,1,0,98,98
347,323,1023,8,11,0,3,---,---,000,1,1,0,98,98
339,323,1023,9,11,0,2,--,--,000,1,1,0,98,98
