epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
200,193,1023,4,5,0,2,-c,--,000,8,1,7,4720,590
154,194,1023,10,5,0,3,--c,---,000,2,1,1,1180,590
146,194,1023,11,5,0,4,---c,----,000,1,1,0,590,590
154,194,1023,10,5,0,3,--c,---,000,3,1,2,1770,590
217,195,1023,2,5,0,3,c-c,---,000,3,1,2,1770,590
224,194,8,1,5,0,4,-ccc,----,000,1,1,0,1478,1478
209,195,1023,3,5,0,3,c-c,---,000,3,1,2,1770,590
144,194,149,11,5,0,4,--cc,----,000,2,2,0,2956,2956
170,195,1023,8,5,0,3,--c,---,000,1,1,0,590,590
224,194,1,1,5,0,4,-ccc,----,000,2,2,0,2956,2956
184,192,79,6,5,0,2,--,--,000,1,1,0,1478,1478
184,192,80,6,5,0,2,--,--,000,1,1,0,1478,1478
184,192,81,6,5,0,2,--,--,000,2,2,0,2956,2956
184,192,82,6,5,0,2,--,--,000,2,2,0,2956,2956
184,192,83,6,5,0,2,--,--,000,1,1,0,1478,1478
184,192,84,6,5,0,2,--,--,000,1,1,0,1478,1478
184,192,85,6,5,0,2,--,--,000,1,1,0,1478,1478
176,193,95,7,5,0,2,--,--,000,2,2,0,2956,2956
168,193,113,8,5,0,3,--c,---,000,2,2,0,2956,2956
200,192,58,4,5,0,2,--,--,000,1,1,0,1478,1478
184,192,86,6,5,0,2,--,--,000,1,1,0,1478,1478
184,192,87,6,5,0,2,--,--,000,1,1,0,1478,1478
200,193,59,4,5,0,2,--,--,000,2,2,0,2956,2956
176,192,96,7,5,0,2,--,--,000,1,1,0,1478,1478
176,193,97,7,5,0,2,--,--,000,2,2,0,2956,2956
176,192,98,7,5,0,2,--,--,000,1,1,0,1478,1478
200,193,60,4,5,0,2,--,--,000,2,2,0,2956,2956
184,192,88,6,5,0,2,--,--,000,1,1,0,1478,1478
176,193,99,7,5,0,2,-c,--,000,2,2,0,2956,2956
176,192,100,7,5,0,2,--,--,000,1,1,0,1478,1478
216,194,22,2,5,0,3,--c,---,000,2,2,0,2956,2956
200,193,61,4,5,0,2,-c,--,000,2,2,0,2956,2956
216,192,23,2,5,0,3,---,---,000,1,1,0,1478,1478
200,193,62,4,5,0,2,-c,--,000,2,2,0,2956,2956
184,192,89,6,5,0,2,--,--,000,2,2,0,2956,2956
176,193,101,7,5,0,2,-c,--,000,2,2,0,2956,2956
226,195,1023,1,5,0,4,---c,----,000,5,1,4,2950,590
216,192,24,2,5,0,3,---,---,000,1,1,0,1478,1478
200,192,63,4,5,0,2,--,--,000,1,1,0,1478,1478
216,192,25,2,5,0,3,---,---,000,1,1,0,1478,1478
168,192,114,8,5,0,3,---,---,000,1,1,0,1478,1478
168,193,115,8,5,0,3,--c,---,000,2,2,0,2956,2956
176,193,102,7,5,0,2,-c,--,000,1,1,0,1478,1478
176,193,103,7,5,0,2,-c,--,000,1,1,0,1478,1478
168,194,116,8,5,0,3,--c,---,000,2,2,0,2956,2956
176,193,104,7,5,0,2,-c,--,000,1,1,0,1478,1478
168,194,117,8,5,0,3,--c,---,000,2,2,0,2956,2956
168,194,118,8,5,0,3,--c,---,000,2,2,0,2956,2956
200,192,64,4,5,0,2,--,--,000,1,1,0,1478,1478
216,192,26,2,5,0,3,---,---,000,1,1,0,1478,1478
200,192,65,4,5,0,2,--,--,000,1,1,0,1478,1478
208,192,39,3,5,0,3,---,---,000,1,1,0,1478,1478
216,194,27,2,5,0,3,--c,---,000,2,2,0,2956,2956
160,194,129,9,5,0,4,---c,----,000,1,1,0,1478,1478
208,193,40,3,5,0,3,--c,---,000,2,2,0,2956,2956
160,194,130,9,5,0,4,---c,----,000,1,1,0,1478,1478
208,194,41,3,5,0,3,--c,---,000,2,2,0,2956,2956
