epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
208,224,1023,3,1,0,2,--,--,000,1,1,0,590,590
200,224,1023,4,1,0,3,---,---,000,1,1,0,590,590
216,224,1023,2,1,0,2,--,--,000,2,1,1,1180,590
208,224,1023,3,1,0,2,--,--,000,3,1,2,1770,590
216,224,1023,2,1,0,2,--,--,000,3,1,2,1770,590
200,224,1023,4,1,0,3,---,---,000,2,1,1,1180,590
208,224,1023,3,1,0,2,--,--,000,5,1,4,2950,590
192,224,1023,5,1,0,4,----,----,000,2,1,1,1180,590
216,224,1023,2,1,0,2,--,--,000,8,1,7,4720,590
176,224,1023,7,1,0,5,-----,-----,000,7,2,5,4130,1180
152,224,1023,10,1,0,6,------,------,000,1,1,0,590,590
216,225,16,2,1,0,2,--,--,000,1,1,0,1478,1478
216,225,1023,2,1,0,2,--,--,000,9,1,8,5310,590
209,225,1023,3,1,0,2,-c,--,000,4,1,3,2360,590
200,226,1023,4,1,0,3,--c,---,000,6,1,5,3540,590
152,226,1023,10,1,0,6,-----c,------,000,3,1,2,1770,590
160,227,146,9,1,0,5,----c,-----,000,1,1,0,1478,1478
160,226,1023,9,1,0,5,----c,-----,000,13,1,12,7670,590
144,227,1023,11,1,0,6,-----c,------,000,6,1,5,3540,590
184,224,93,6,1,0,3,---,---,000,1,1,0,1478,1478
186,227,1023,6,1,0,3,--c,---,000,2,1,1,1180,590
208,224,34,3,1,0,2,--,--,000,1,1,0,1478,1478
208,224,35,3,1,0,2,--,--,000,1,1,0,1478,1478
208,224,36,3,1,0,2,--,--,000,1,1,0,1478,1478
216,225,11,2,1,0,2,--,--,000,1,1,0,1478,1478
216,225,12,2,1,0,2,--,--,000,2,2,0,2956,2956
216,225,13,2,1,0,2,--,--,000,2,2,0,2956,2956
168,225,123,8,1,0,4,---c,----,000,2,2,0,2956,2956
208,225,37,3,1,0,2,--,--,000,1,1,0,1478,1478
216,225,15,2,1,0,2,--,--,000,1,1,0,1478,1478
200,226,54,4,1,0,3,--c,---,000,2,2,0,2956,2956
217,225,16,2,1,0,2,-c,--,000,1,1,0,1478,1478
208,225,38,3,1,0,2,--,--,000,2,2,0,2956,2956
208,225,39,3,1,0,2,--,--,000,1,1,0,1478,1478
184,225,94,6,1,0,3,---,---,000,2,2,0,2956,2956
184,224,95,6,1,0,3,---,---,000,1,1,0,1478,1478
208,225,40,3,1,0,2,--,--,000,1,1,0,1478,1478
200,226,55,4,1,0,3,--c,---,000,2,2,0,2956,2956
200,226,56,4,1,0,3,--c,---,000,2,2,0,2956,2956
200,226,57,4,1,0,3,--c,---,000,2,2,0,2956,2956
184,224,96,6,1,0,3,---,---,000,1,1,0,1478,1478
168,225,124,8,1,0,4,---c,----,000,2,2,0,2956,2956
184,225,97,6,1,0,3,---,---,000,1,1,0,1478,1478
200,226,58,4,1,0,3,--c,---,000,2,2,0,2956,2956
200,226,59,4,1,0,3,--c,---,000,1,1,0,1478,1478
200,225,60,4,1,0,3,--c,---,000,1,1,0,1478,1478
184,225,98,6,1,0,3,---,---,000,2,2,0,2956,2956
200,226,62,4,1,0,3,--c,---,000,2,2,0,2956,2956
184,225,99,6,1,0,3,---,---,000,2,2,0,2956,2956
168,224,125,8,1,0,4,----,----,000,1,1,0,1478,1478
168,224,126,8,1,0,4,----,----,000,1,1,0,1478,1478
168,225,127,8,1,0,4,----,----,000,1,1,0,1478,1478
168,226,128,8,1,0,4,---c,----,000,2,2,0,2956,2956
168,226,129,8,1,0,4,---c,----,000,2,2,0,2956,2956
168,225,130,8,1,0,4,---c,----,000,1,1,0,1478,1478
144,227,184,11,1,0,6,-----c,------,000,2,2,0,2956,2956
144,227,185,11,1,0,6,-----c,------,000,2,2,0,2956,2956
144,227,186,11,1,0,6,-----c,------,000,2,2,0,2956,2956
144,227,187,11,1,0,6,-----c,------,000,2,2,0,2956,2956
144,227,188,11,1,0,6,-----c,------,000,2,2,0,2956,2956
144,227,189,11,1,0,6,-----c,------,000,2,2,0,2956,2956
144,227,190,11,1,0,6,-----c,------,000,2,2,0,2956,2956
160,227,143,9,1,0,5,----c,-----,000,1,1,0,1478,1478
160,227,144,9,1,0,5,----c,-----,000,1,1,0,1478,1478
160,227,145,9,1,0,5,----c,-----,000,1,1,0,1478,1478
161,227,146,9,1,0,5,----c,-----,000,1,1,0,1478,1478
152,228,161,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
218,226,1023,2,1,0,2,--,--,000,6,1,5,3540,590
152,229,164,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
161,227,148,9,1,0,5,----c,-----,000,1,1,0,1478,1478
144,227,191,11,1,0,6,-----c,------,000,2,2,0,2956,2956
144,227,192,11,1,0,6,-----c,------,000,2,2,0,2956,2956
152,229,165,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
144,227,193,11,1,0,6,-----c,------,000,2,2,0,2956,2956
152,229,166,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
186,226,93,6,1,0,3,---,---,000,1,1,0,1478,1478
170,227,123,8,1,0,4,---c,----,000,1,1,0,1478,1478
192,226,71,5,1,0,4,---c,----,000,2,2,0,2956,2956
192,225,72,5,1,0,4,----,----,000,1,1,0,1478,1478
186,227,94,6,1,0,3,--c,---,000,1,1,0,1478,1478
192,225,73,5,1,0,4,----,----,000,1,1,0,1478,1478
186,227,95,6,1,0,3,--c,---,000,1,1,0,1478,1478
192,225,74,5,1,0,4,---c,----,000,1,1,0,1478,1478
210,226,34,3,1,0,2,--,--,000,1,1,0,1478,1478
192,227,75,5,1,0,4,---c,----,000,2,2,0,2956,2956
186,228,96,6,1,0,3,--c,---,000,1,1,0,1478,1478
210,227,35,3,1,0,2,--,--,000,1,1,0,1478,1478
210,227,36,3,1,0,2,--,--,000,1,1,0,1478,1478
192,226,76,5,1,0,4,---c,----,000,1,1,0,1478,1478
192,226,77,5,1,0,4,---c,----,000,1,1,0,1478,1478
186,228,97,6,1,0,3,--c,---,000,1,1,0,1478,1478
210,227,37,3,1,0,2,-c,--,000,1,1,0,1478,1478
192,227,78,5,1,0,4,---c,----,000,2,2,0,2956,2956
192,226,79,5,1,0,4,---c,----,000,1,1,0,1478,1478
218,227,11,2,1,0,2,--,--,000,1,1,0,1478,1478
192,226,80,5,1,0,4,---c,----,000,1,1,0,1478,1478
210,227,38,3,1,0,2,-c,--,000,1,1,0,1478,1478
210,227,39,3,1,0,2,-c,--,000,1,1,0,1478,1478
192,226,81,5,1,0,4,---c,----,000,1,1,0,1478,1478
218,227,12,2,1,0,2,--,--,000,1,1,0,1478,1478
210,227,40,3,1,0,2,-c,--,000,1,1,0,1478,1478
218,227,13,2,1,0,2,--,--,000,1,1,0,1478,1478
192,227,82,5,1,0,4,---c,----,000,2,2,0,2956,2956
210,228,41,3,1,0,2,-c,--,000,1,1,0,1478,1478
192,226,83,5,1,0,4,---c,----,000,1,1,0,1478,1478
210,228,42,3,1,0,2,-c,--,000,1,1,0,1478,1478
218,227,14,2,1,0,2,-c,--,000,1,1,0,1478,1478
186,228,98,6,1,0,3,--c,---,000,1,1,0,1478,1478
186,228,99,6,1,0,3,--c,---,000,1,1,0,1478,1478
218,227,15,2,1,0,2,-c,--,000,1,1,0,1478,1478
176,227,111,7,1,0,5,----c,-----,000,2,2,0,2956,2956
170,228,124,8,1,0,4,---c,----,000,1,1,0,1478,1478
218,227,16,2,1,0,2,-c,--,000,1,1,0,1478,1478
170,228,125,8,1,0,4,---c,----,000,1,1,0,1478,1478
170,228,126,8,1,0,4,---c,----,000,1,1,0,1478,1478
170,228,127,8,1,0,4,---c,----,000,1,1,0,1478,1478
170,228,128,8,1,0,4,---c,----,000,1,1,0,1478,1478
170,228,129,8,1,0,4,---c,----,000,1,1,0,1478,1478
171,229,1023,8,1,0,4,---c,----,000,7,3,4,4130,1770
202,227,54,4,1,0,3,--c,---,000,1,1,0,1478,1478
176,226,112,7,1,0,5,----c,-----,000,2,2,0,2956,2956
170,228,130,8,1,0,4,---c,----,000,1,1,0,1478,1478
204,230,1023,4,1,0,3,--c,---,000,4,1,3,2360,590
202,227,55,4,1,0,3,--c,---,000,1,1,0,1478,1478
202,227,56,4,1,0,3,--c,---,000,1,1,0,1478,1478
146,230,1023,11,1,0,6,-----c,------,000,6,3,3,3540,1770
146,228,184,11,1,0,6,-----c,------,000,1,1,0,1478,1478
146,228,185,11,1,0,6,-----c,------,000,1,1,0,1478,1478
146,228,186,11,1,0,6,-----c,------,000,1,1,0,1478,1478
147,230,1023,11,1,0,6,-----c,------,000,8,2,6,4720,1180
202,228,57,4,1,0,3,--c,---,000,1,1,0,1478,1478
202,228,58,4,1,0,3,--c,---,000,1,1,0,1478,1478
146,228,187,11,1,0,6,-----c,------,000,1,1,0,1478,1478
202,228,59,4,1,0,3,--c,---,000,1,1,0,1478,1478
162,229,143,9,1,0,5,----c,-----,000,1,1,0,1478,1478
176,227,113,7,1,0,5,----c,-----,000,1,1,0,1478,1478
146,229,188,11,1,0,6,-----c,------,000,1,1,0,1478,1478
221,230,1023,2,1,0,2,-c,--,000,3,1,2,1770,590
202,228,60,4,1,0,3,--c,---,000,1,1,0,1478,1478
202,228,61,4,1,0,3,--c,---,000,1,1,0,1478,1478
202,228,62,4,1,0,3,--c,---,000,1,1,0,1478,1478
176,227,114,7,1,0,5,----c,-----,000,1,1,0,1478,1478
162,229,144,9,1,0,5,----c,-----,000,1,1,0,1478,1478
189,230,1023,6,1,0,3,--c,---,000,2,1,1,1180,590
152,228,160,10,1,0,6,-----c,------,000,1,1,0,1478,1478
153,229,161,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
152,228,162,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
152,228,163,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
153,229,164,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
153,229,165,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
153,229,166,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
152,229,167,10,1,0,6,-c---c,------,000,1,1,0,1478,1478
162,229,145,9,1,0,5,----c,-----,000,1,1,0,1478,1478
162,229,146,9,1,0,5,----c,-----,000,1,1,0,1478,1478
194,229,71,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,229,72,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,229,73,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,228,74,5,1,0,4,----,----,000,1,1,0,1478,1478
194,228,75,5,1,0,4,----,----,000,1,1,0,1478,1478
194,229,76,5,1,0,4,----,----,000,1,1,0,1478,1478
204,230,1023,4,1,0,3,--c,---,000,6,2,4,3540,1180
194,229,77,5,1,0,4,----,----,000,1,1,0,1478,1478
194,229,78,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,229,79,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,229,80,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,229,81,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,229,82,5,1,0,4,---c,----,000,1,1,0,1478,1478
194,229,83,5,1,0,4,---c,----,000,1,1,0,1478,1478
174,231,1023,8,1,0,4,---c,----,000,3,1,2,1770,590
178,229,111,7,1,0,5,----c,-----,000,1,1,0,1478,1478
212,228,34,3,1,0,2,--,--,000,1,1,0,1478,1478
178,230,112,7,1,0,5,----c,-----,000,1,1,0,1478,1478
212,228,35,3,1,0,2,--,--,000,1,1,0,1478,1478
212,229,36,3,1,0,2,--,--,000,1,1,0,1478,1478
220,229,11,2,1,0,2,-c,--,000,1,1,0,1478,1478
220,229,12,2,1,0,2,-c,--,000,1,1,0,1478,1478
220,229,13,2,1,0,2,-c,--,000,1,1,0,1478,1478
212,229,37,3,1,0,2,-c,--,000,1,1,0,1478,1478
212,229,38,3,1,0,2,-c,--,000,1,1,0,1478,1478
220,229,14,2,1,0,2,-c,--,000,1,1,0,1478,1478
212,229,39,3,1,0,2,-c,--,000,1,1,0,1478,1478
178,230,113,7,1,0,5,----c,-----,000,1,1,0,1478,1478
220,229,15,2,1,0,2,-c,--,000,1,1,0,1478,1478
212,229,40,3,1,0,2,-c,--,000,1,1,0,1478,1478
204,230,54,4,1,0,3,--c,---,000,1,1,0,1478,1478
220,229,16,2,1,0,2,-c,--,000,1,1,0,1478,1478
204,230,55,4,1,0,3,--c,---,000,1,1,0,1478,1478
204,230,56,4,1,0,3,--c,---,000,1,1,0,1478,1478
204,230,57,4,1,0,3,--c,---,000,1,1,0,1478,1478
178,230,114,7,1,0,5,----c,-----,000,1,1,0,1478,1478
204,230,58,4,1,0,3,--c,---,000,1,1,0,1478,1478
204,230,59,4,1,0,3,--c,---,000,1,1,0,1478,1478
204,230,60,4,1,0,3,--c,---,000,1,1,0,1478,1478
204,230,61,4,1,0,3,--c,---,000,1,1,0,1478,1478
204,230,62,4,1,0,3,--c,---,000,1,1,0,1478,1478
212,229,41,3,1,0,2,-c,--,000,1,1,0,1478,1478
