epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
180,164,1023,5,7,0,2,--,--,000,4,4,0,2360,2360
213,164,1023,1,7,0,5,-----,-----,000,2,2,0,1180,1180
182,166,1023,5,7,0,2,--,--,000,2,2,0,1180,1180
189,165,2,4,7,0,3,---,---,000,2,2,0,2956,2956
215,166,1023,1,7,0,5,-----,-----,000,1,1,0,590,590
191,167,2,4,7,0,3,---,---,000,1,1,0,1478,1478
216,168,1023,1,7,0,5,-----,-----,000,1,1,0,590,590
193,169,2,4,7,0,3,---,---,000,1,1,0,1478,1478
218,170,1023,1,7,0,5,-----,-----,000,1,1,0,590,590
195,171,2,4,7,0,3,---,---,000,1,1,0,1478,1478
196,172,2,4,7,0,3,---,---,000,1,1,0,1478,1478
198,174,2,4,7,0,3,---,---,000,1,1,0,1478,1478
200,176,2,4,7,0,3,---,---,000,1,1,0,1478,1478
220,172,1023,1,7,0,5,-----,-----,000,1,1,0,590,590
397,349,1023,1,7,0,5,-----,-----,000,6,1,5,588,98
389,349,1023,2,7,0,4,----,----,000,7,1,6,686,98
382,350,1023,3,7,0,4,----,----,000,6,1,5,588,98
374,350,1023,4,7,0,3,---,---,000,7,1,6,686,98
367,351,1023,5,7,0,2,--,--,000,6,1,5,588,98
359,351,1023,6,7,0,3,---,---,000,7,1,6,686,98
400,352,1023,1,7,0,5,-----,-----,000,1,1,0,98,98
392,352,1023,2,7,0,4,----,----,000,1,1,0,98,98
384,352,1023,3,7,0,4,----,----,000,1,1,0,98,98
376,352,1023,4,7,0,3,---,---,000,1,1,0,98,98
368,352,1023,5,7,0,2,--,--,000,1,1,0,98,98
360,352,1023,6,7,0,3,---,---,000,2,1,1,196,98
344,352,1023,8,7,0,2,--,--,000,1,1,0,98,98
336,352,1023,9,7,0,3,---,---,000,1,1,0,98,98
328,352,1023,10,7,0,2,--,--,000,2,1,1,196,98
320,352,1023,11,7,0,3,---,---,000,2,1,1,196,98
344,352,1023,8,7,0,2,--,--,000,8,1,7,784,98
337,353,1023,9,7,0,3,---,---,000,7,1,6,686,98
329,353,1023,10,7,0,2,--,--,000,9,1,8,882,98
