epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
191,143,106,5,11,0,4,----,----,000,1,1,0,1478,1478
191,143,107,5,11,0,4,----,----,000,1,1,0,1478,1478
191,143,109,5,11,0,4,----,----,000,1,1,0,1478,1478
191,143,110,5,11,0,4,----,----,000,1,1,0,1478,1478
160,145,1023,9,11,0,2,--,--,000,11,3,8,6490,1770
191,144,111,5,11,0,4,----,----,000,1,1,0,1478,1478
191,144,112,5,11,0,4,----,----,000,1,1,0,1478,1478
191,144,113,5,11,0,4,----,----,000,1,1,0,1478,1478
191,144,114,5,11,0,4,----,----,000,1,1,0,1478,1478
191,144,115,5,11,0,4,----,----,000,1,1,0,1478,1478
161,145,1023,9,11,0,2,--,--,000,4,2,2,2360,1180
153,145,1023,10,11,0,2,--,--,000,3,2,1,1770,1180
192,145,1023,5,11,0,4,----,----,000,4,1,3,2360,590
152,144,17,10,11,0,2,--,--,000,1,1,0,1478,1478
160,144,174,9,11,0,2,--,--,000,1,1,0,1478,1478
152,144,18,10,11,0,2,--,--,000,1,1,0,1478,1478
152,144,19,10,11,0,2,--,--,000,1,1,0,1478,1478
160,145,175,9,11,0,2,--,--,000,2,2,0,2956,2956
160,145,176,9,11,0,2,--,--,000,2,2,0,2956,2956
160,145,177,9,11,0,2,--,--,000,2,2,0,2956,2956
152,144,20,10,11,0,2,--,--,000,1,1,0,1478,1478
160,145,178,9,11,0,2,--,--,000,2,2,0,2956,2956
160,145,179,9,11,0,2,--,--,000,2,2,0,2956,2956
176,144,139,7,11,0,3,---,---,000,1,1,0,1478,1478
160,145,180,9,11,0,2,--,--,000,2,2,0,2956,2956
160,145,181,9,11,0,2,--,--,000,2,2,0,2956,2956
152,145,21,10,11,0,2,--,--,000,2,2,0,2956,2956
176,144,140,7,11,0,3,---,---,000,1,1,0,1478,1478
152,145,22,10,11,0,2,--,--,000,2,2,0,2956,2956
160,145,185,9,11,0,2,--,--,000,1,1,0,1478,1478
152,145,25,10,11,0,2,--,--,000,1,1,0,1478,1478
176,145,141,7,11,0,3,---,---,000,1,1,0,1478,1478
176,145,142,7,11,0,3,---,---,000,1,1,0,1478,1478
176,145,143,7,11,0,3,---,---,000,1,1,0,1478,1478
176,145,144,7,11,0,3,---,---,000,1,1,0,1478,1478
176,145,146,7,11,0,3,---,---,000,1,1,0,1478,1478
176,145,147,7,11,0,3,---,---,000,1,1,0,1478,1478
192,144,106,5,11,0,4,----,----,000,1,1,0,1478,1478
162,146,1023,9,11,0,2,--,--,000,1,1,0,590,590
192,144,107,5,11,0,4,----,----,000,1,1,0,1478,1478
191,143,108,5,11,0,4,----,----,000,1,1,0,1478,1478
224,148,6,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
192,144,109,5,11,0,4,----,----,000,1,1,0,1478,1478
192,144,110,5,11,0,4,----,----,000,1,1,0,1478,1478
224,148,7,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
224,148,8,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
192,145,111,5,11,0,4,----,----,000,1,1,0,1478,1478
192,145,115,5,11,0,4,----,----,000,1,1,0,1478,1478
209,148,1023,3,11,0,5,ccc--,-----,000,4,1,3,2360,590
210,148,1023,3,11,0,5,-cc--,-----,000,1,1,0,590,590
168,145,155,8,11,0,3,---,---,000,2,2,0,2956,2956
168,145,156,8,11,0,3,---,---,000,2,2,0,2956,2956
168,145,157,8,11,0,3,---,---,000,2,2,0,2956,2956
168,145,158,8,11,0,3,---,---,000,2,2,0,2956,2956
200,145,82,4,11,0,5,-----,-----,000,1,1,0,1478,1478
154,146,17,10,11,0,2,--,--,000,1,1,0,1478,1478
200,146,83,4,11,0,5,-----,-----,000,2,2,0,2956,2956
162,146,174,9,11,0,2,--,--,000,1,1,0,1478,1478
154,146,18,10,11,0,2,--,--,000,1,1,0,1478,1478
154,146,19,10,11,0,2,--,--,000,1,1,0,1478,1478
162,146,175,9,11,0,2,--,--,000,1,1,0,1478,1478
154,146,20,10,11,0,2,--,--,000,1,1,0,1478,1478
162,146,176,9,11,0,2,--,--,000,1,1,0,1478,1478
162,146,177,9,11,0,2,--,--,000,1,1,0,1478,1478
162,146,178,9,11,0,2,--,--,000,1,1,0,1478,1478
154,147,21,10,11,0,2,--,--,000,1,1,0,1478,1478
154,147,22,10,11,0,2,--,--,000,1,1,0,1478,1478
162,147,179,9,11,0,2,--,--,000,1,1,0,1478,1478
162,147,180,9,11,0,2,--,--,000,1,1,0,1478,1478
200,145,84,4,11,0,5,-----,-----,000,1,1,0,1478,1478
162,147,181,9,11,0,2,--,--,000,1,1,0,1478,1478
200,146,85,4,11,0,5,-----,-----,000,2,2,0,2956,2956
200,145,86,4,11,0,5,-----,-----,000,1,1,0,1478,1478
154,147,23,10,11,0,2,--,--,000,1,1,0,1478,1478
200,145,87,4,11,0,5,-----,-----,000,1,1,0,1478,1478
162,147,182,9,11,0,2,--,--,000,1,1,0,1478,1478
154,147,24,10,11,0,2,--,--,000,1,1,0,1478,1478
154,147,25,10,11,0,2,--,--,000,1,1,0,1478,1478
200,145,88,4,11,0,5,--c--,-----,000,1,1,0,1478,1478
200,145,89,4,11,0,5,--c--,-----,000,1,1,0,1478,1478
162,147,183,9,11,0,2,--,--,000,1,1,0,1478,1478
178,147,139,7,11,0,3,---,---,000,1,1,0,1478,1478
178,147,140,7,11,0,3,---,---,000,1,1,0,1478,1478
162,147,184,9,11,0,2,--,--,000,1,1,0,1478,1478
178,148,141,7,11,0,3,---,---,000,1,1,0,1478,1478
162,147,185,9,11,0,2,--,--,000,1,1,0,1478,1478
168,145,159,8,11,0,3,---,---,000,1,1,0,1478,1478
168,145,160,8,11,0,3,---,---,000,1,1,0,1478,1478
208,145,64,3,11,0,5,-----,-----,000,2,2,0,2956,2956
208,146,65,3,11,0,5,-----,-----,000,2,2,0,2956,2956
178,148,142,7,11,0,3,---,---,000,1,1,0,1478,1478
194,149,1023,5,11,0,4,cc--,----,000,6,2,4,3540,1180
186,150,1023,6,11,0,4,-c--,----,000,3,1,2,1770,590
226,150,1023,1,11,0,6,--cc--,------,000,5,1,4,2950,590
218,150,1023,2,11,0,6,--cc--,------,000,5,1,4,2950,590
208,146,66,3,11,0,5,-----,-----,000,2,2,0,2956,2956
208,146,67,3,11,0,5,-----,-----,000,2,2,0,2956,2956
208,146,68,3,11,0,5,-----,-----,000,2,2,0,2956,2956
184,145,120,6,11,0,4,----,----,000,1,1,0,1478,1478
184,145,121,6,11,0,4,----,----,000,1,1,0,1478,1478
178,148,143,7,11,0,3,---,---,000,1,1,0,1478,1478
184,147,122,6,11,0,4,-c--,----,000,2,2,0,2956,2956
208,146,69,3,11,0,5,-----,-----,000,2,2,0,2956,2956
226,150,1023,1,11,0,6,--cc--,------,000,7,1,6,4130,590
178,148,144,7,11,0,3,---,---,000,1,1,0,1478,1478
178,148,145,7,11,0,3,---,---,000,1,1,0,1478,1478
184,146,123,6,11,0,4,----,----,000,1,1,0,1478,1478
178,148,146,7,11,0,3,---,---,000,1,1,0,1478,1478
184,146,124,6,11,0,4,----,----,000,1,1,0,1478,1478
178,148,147,7,11,0,3,---,---,000,1,1,0,1478,1478
184,146,125,6,11,0,4,----,----,000,1,1,0,1478,1478
200,146,90,4,11,0,5,-----,-----,000,1,1,0,1478,1478
184,146,126,6,11,0,4,----,----,000,1,1,0,1478,1478
200,146,91,4,11,0,5,-----,-----,000,1,1,0,1478,1478
208,147,70,3,11,0,5,--c--,-----,000,2,2,0,2956,2956
200,146,92,4,11,0,5,-----,-----,000,1,1,0,1478,1478
195,150,1023,5,11,0,4,c---,----,000,6,1,5,3540,590
184,147,128,6,11,0,4,cc--,----,000,1,1,0,1478,1478
184,146,129,6,11,0,4,----,----,000,1,1,0,1478,1478
224,147,1,1,11,0,6,--cc--,------,000,1,1,0,1478,1478
224,147,2,1,11,0,6,--cc--,------,000,1,1,0,1478,1478
216,147,40,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
216,148,41,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
200,146,93,4,11,0,5,-----,-----,000,1,1,0,1478,1478
216,148,42,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
157,151,1023,10,11,0,2,-c,--,000,8,2,6,4720,1180
193,148,106,5,11,0,4,c---,----,000,1,1,0,1478,1478
211,151,1023,3,11,0,5,ccc-c,-----,000,1,1,0,590,590
194,148,107,5,11,0,4,cc--,----,000,1,1,0,1478,1478
194,148,108,5,11,0,4,cc--,----,000,1,1,0,1478,1478
194,148,109,5,11,0,4,cc--,----,000,1,1,0,1478,1478
194,148,110,5,11,0,4,cc--,----,000,1,1,0,1478,1478
194,148,111,5,11,0,4,cc--,----,000,1,1,0,1478,1478
192,145,112,5,11,0,4,----,----,000,1,1,0,1478,1478
192,145,113,5,11,0,4,----,----,000,1,1,0,1478,1478
164,149,174,9,11,0,2,-c,--,000,1,1,0,1478,1478
192,145,114,5,11,0,4,----,----,000,1,1,0,1478,1478
194,148,115,5,11,0,4,cc--,----,000,1,1,0,1478,1478
200,146,94,4,11,0,5,-----,-----,000,1,1,0,1478,1478
200,146,95,4,11,0,5,-----,-----,000,1,1,0,1478,1478
164,149,175,9,11,0,2,-c,--,000,1,1,0,1478,1478
164,149,176,9,11,0,2,-c,--,000,1,1,0,1478,1478
164,149,177,9,11,0,2,-c,--,000,1,1,0,1478,1478
156,149,17,10,11,0,2,--,--,000,1,1,0,1478,1478
164,149,178,9,11,0,2,-c,--,000,1,1,0,1478,1478
156,149,18,10,11,0,2,-c,--,000,1,1,0,1478,1478
156,149,19,10,11,0,2,-c,--,000,1,1,0,1478,1478
156,149,20,10,11,0,2,-c,--,000,1,1,0,1478,1478
164,150,179,9,11,0,2,-c,--,000,1,1,0,1478,1478
156,149,21,10,11,0,2,-c,--,000,1,1,0,1478,1478
164,150,180,9,11,0,2,-c,--,000,1,1,0,1478,1478
164,150,181,9,11,0,2,-c,--,000,1,1,0,1478,1478
164,150,182,9,11,0,2,-c,--,000,1,1,0,1478,1478
216,148,43,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
156,150,22,10,11,0,2,-c,--,000,1,1,0,1478,1478
164,150,183,9,11,0,2,-c,--,000,1,1,0,1478,1478
164,150,184,9,11,0,2,-c,--,000,1,1,0,1478,1478
224,148,3,1,11,0,6,-ccc--,------,000,2,2,0,2956,2956
216,148,44,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
224,148,4,1,11,0,6,-ccc--,------,000,2,2,0,2956,2956
164,150,185,9,11,0,2,-c,--,000,1,1,0,1478,1478
216,148,45,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
170,149,155,8,11,0,3,c--,---,000,1,1,0,1478,1478
170,149,156,8,11,0,3,c--,---,000,1,1,0,1478,1478
170,149,157,8,11,0,3,c--,---,000,1,1,0,1478,1478
156,150,23,10,11,0,2,-c,--,000,1,1,0,1478,1478
170,149,158,8,11,0,3,c--,---,000,1,1,0,1478,1478
170,150,159,8,11,0,3,c--,---,000,1,1,0,1478,1478
156,150,24,10,11,0,2,-c,--,000,1,1,0,1478,1478
170,150,160,8,11,0,3,c--,---,000,1,1,0,1478,1478
156,150,25,10,11,0,2,-c,--,000,1,1,0,1478,1478
217,148,48,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
217,148,50,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
217,148,51,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
224,148,5,1,11,0,6,-ccc--,------,000,2,2,0,2956,2956
217,148,54,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
217,148,55,2,11,0,6,-ccc--,------,000,1,1,0,1478,1478
225,148,6,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
225,148,7,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
180,151,1023,7,11,0,3,--c,---,000,6,2,4,3540,1180
172,153,155,8,11,0,3,c-c,---,000,1,1,0,1478,1478
172,153,156,8,11,0,3,c-c,---,000,1,1,0,1478,1478
172,153,157,8,11,0,3,c-c,---,000,1,1,0,1478,1478
172,153,158,8,11,0,3,c-c,---,000,1,1,0,1478,1478
172,153,159,8,11,0,3,c-c,---,000,1,1,0,1478,1478
174,153,1023,8,11,0,3,c-c,---,000,1,1,0,590,590
202,149,82,4,11,0,5,-cc--,-----,000,1,1,0,1478,1478
202,149,83,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
166,152,174,9,11,0,2,-c,--,000,1,1,0,1478,1478
172,153,160,8,11,0,3,c-c,---,000,1,1,0,1478,1478
202,150,84,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
202,150,85,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
202,150,86,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
225,148,8,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
202,150,87,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
202,150,88,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
180,150,139,7,11,0,3,c-c,---,000,1,1,0,1478,1478
180,150,140,7,11,0,3,c-c,---,000,1,1,0,1478,1478
166,152,175,9,11,0,2,-c,--,000,1,1,0,1478,1478
202,150,89,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
166,152,176,9,11,0,2,-c,--,000,1,1,0,1478,1478
166,152,177,9,11,0,2,-c,--,000,1,1,0,1478,1478
166,152,178,9,11,0,2,-c,--,000,1,1,0,1478,1478
158,152,17,10,11,0,2,-c,--,000,1,1,0,1478,1478
166,152,179,9,11,0,2,-c,--,000,1,1,0,1478,1478
166,152,180,9,11,0,2,-c,--,000,1,1,0,1478,1478
166,152,181,9,11,0,2,-c,--,000,1,1,0,1478,1478
158,152,18,10,11,0,2,-c,--,000,1,1,0,1478,1478
186,150,120,6,11,0,4,-c--,----,000,1,1,0,1478,1478
158,152,19,10,11,0,2,-c,--,000,1,1,0,1478,1478
158,152,20,10,11,0,2,-c,--,000,1,1,0,1478,1478
180,150,141,7,11,0,3,c-c,---,000,1,1,0,1478,1478
166,152,182,9,11,0,2,-c,--,000,1,1,0,1478,1478
158,152,21,10,11,0,2,-c,--,000,1,1,0,1478,1478
186,150,121,6,11,0,4,-c--,----,000,1,1,0,1478,1478
166,152,183,9,11,0,2,-c,--,000,1,1,0,1478,1478
225,148,9,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
166,153,184,9,11,0,2,-c,--,000,1,1,0,1478,1478
180,150,142,7,11,0,3,c--,---,000,1,1,0,1478,1478
186,150,122,6,11,0,4,-c--,----,000,1,1,0,1478,1478
158,152,22,10,11,0,2,-c,--,000,1,1,0,1478,1478
180,150,143,7,11,0,3,---,---,000,1,1,0,1478,1478
166,153,185,9,11,0,2,-c,--,000,1,1,0,1478,1478
186,150,123,6,11,0,4,-c--,----,000,1,1,0,1478,1478
186,150,124,6,11,0,4,-c--,----,000,1,1,0,1478,1478
225,148,10,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
204,153,1023,4,11,0,5,-cc-c,-----,000,1,1,0,590,590
186,150,125,6,11,0,4,-c--,----,000,1,1,0,1478,1478
186,150,126,6,11,0,4,-c--,----,000,1,1,0,1478,1478
180,150,144,7,11,0,3,---,---,000,1,1,0,1478,1478
225,148,11,1,11,0,6,-ccc--,------,000,1,1,0,1478,1478
186,150,127,6,11,0,4,-c-c,----,000,1,1,0,1478,1478
186,150,128,6,11,0,4,-c-c,----,000,1,1,0,1478,1478
186,150,129,6,11,0,4,-c-c,----,000,1,1,0,1478,1478
186,150,130,6,11,0,4,-c-c,----,000,1,1,0,1478,1478
219,154,1023,2,11,0,6,-ccc-c,------,000,2,1,1,1180,590
180,150,145,7,11,0,3,---,---,000,1,1,0,1478,1478
186,151,131,6,11,0,4,-c-c,----,000,1,1,0,1478,1478
158,153,23,10,11,0,2,-c,--,000,1,1,0,1478,1478
227,154,1023,1,11,0,6,-ccc-c,------,000,2,1,1,1180,590
158,153,24,10,11,0,2,-c,--,000,1,1,0,1478,1478
175,154,1023,8,11,0,3,c-c,---,000,1,1,0,590,590
210,150,64,3,11,0,5,-cc--,-----,000,1,1,0,1478,1478
180,150,146,7,11,0,3,---,---,000,1,1,0,1478,1478
220,154,1023,2,11,0,6,-ccc-c,------,000,2,1,1,1180,590
210,150,65,3,11,0,5,-cc--,-----,000,1,1,0,1478,1478
158,153,25,10,11,0,2,-c,--,000,1,1,0,1478,1478
210,150,66,3,11,0,5,-cc--,-----,000,1,1,0,1478,1478
210,150,67,3,11,0,5,-cc--,-----,000,1,1,0,1478,1478
210,150,68,3,11,0,5,-cc--,-----,000,1,1,0,1478,1478
180,150,147,7,11,0,3,---,---,000,1,1,0,1478,1478
210,150,69,3,11,0,5,--c--,-----,000,1,1,0,1478,1478
210,150,70,3,11,0,5,--c-c,-----,000,1,1,0,1478,1478
202,150,90,4,11,0,5,-c---,-----,000,1,1,0,1478,1478
174,153,155,8,11,0,3,c-c,---,000,1,1,0,1478,1478
202,150,91,4,11,0,5,-c---,-----,000,1,1,0,1478,1478
174,153,156,8,11,0,3,c-c,---,000,1,1,0,1478,1478
174,153,157,8,11,0,3,c-c,---,000,1,1,0,1478,1478
195,151,106,5,11,0,4,c--c,----,000,1,1,0,1478,1478
174,153,158,8,11,0,3,c-c,---,000,1,1,0,1478,1478
202,150,92,4,11,0,5,-c--c,-----,000,1,1,0,1478,1478
174,153,159,8,11,0,3,c-c,---,000,1,1,0,1478,1478
202,151,93,4,11,0,5,-c--c,-----,000,1,1,0,1478,1478
174,153,160,8,11,0,3,c-c,---,000,1,1,0,1478,1478
195,151,107,5,11,0,4,c--c,----,000,1,1,0,1478,1478
195,151,108,5,11,0,4,c--c,----,000,1,1,0,1478,1478
195,151,109,5,11,0,4,c--c,----,000,1,1,0,1478,1478
195,151,110,5,11,0,4,c--c,----,000,1,1,0,1478,1478
226,151,1,1,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
195,151,111,5,11,0,4,cc-c,----,000,1,1,0,1478,1478
195,151,112,5,11,0,4,cc-c,----,000,1,1,0,1478,1478
195,152,113,5,11,0,4,cc-c,----,000,1,1,0,1478,1478
195,152,114,5,11,0,4,cc-c,----,000,1,1,0,1478,1478
188,154,1023,6,11,0,4,cc-c,----,000,4,1,3,2360,590
195,152,115,5,11,0,4,cc-c,----,000,1,1,0,1478,1478
202,152,94,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
226,151,2,1,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
218,151,40,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
202,152,95,4,11,0,5,-cc-c,-----,000,1,1,0,1478,1478
212,156,1023,3,11,0,5,cc--c,-----,000,6,1,5,3540,590
167,153,174,9,11,0,2,-c,--,000,1,1,0,1478,1478
182,153,139,7,11,0,3,c-c,---,000,1,1,0,1478,1478
182,153,140,7,11,0,3,c-c,---,000,1,1,0,1478,1478
167,153,175,9,11,0,2,-c,--,000,1,1,0,1478,1478
167,153,176,9,11,0,2,-c,--,000,1,1,0,1478,1478
168,153,177,9,11,0,2,-c,--,000,1,1,0,1478,1478
189,155,1023,6,11,0,4,c--c,----,000,2,1,1,1180,590
168,153,178,9,11,0,2,-c,--,000,1,1,0,1478,1478
168,153,179,9,11,0,2,-c,--,000,1,1,0,1478,1478
168,153,180,9,11,0,2,-c,--,000,1,1,0,1478,1478
168,153,181,9,11,0,2,-c,--,000,1,1,0,1478,1478
160,153,17,10,11,0,2,-c,--,000,1,1,0,1478,1478
218,151,41,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
168,153,182,9,11,0,2,-c,--,000,1,1,0,1478,1478
218,151,42,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
160,153,18,10,11,0,2,-c,--,000,1,1,0,1478,1478
168,154,183,9,11,0,2,-c,--,000,1,1,0,1478,1478
160,153,19,10,11,0,2,-c,--,000,1,1,0,1478,1478
168,154,184,9,11,0,2,-c,--,000,1,1,0,1478,1478
168,154,185,9,11,0,2,-c,--,000,1,1,0,1478,1478
160,153,20,10,11,0,2,-c,--,000,1,1,0,1478,1478
160,153,21,10,11,0,2,-c,--,000,1,1,0,1478,1478
226,153,3,1,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
218,152,43,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
218,153,44,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
161,155,1023,10,11,0,2,-c,--,000,3,2,1,1770,1180
160,154,22,10,11,0,2,-c,--,000,1,1,0,1478,1478
219,153,45,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
226,153,4,1,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
160,154,23,10,11,0,2,-c,--,000,1,1,0,1478,1478
160,154,24,10,11,0,2,-c,--,000,1,1,0,1478,1478
219,153,46,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
219,153,47,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
219,153,48,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
219,153,49,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
219,153,50,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
219,153,51,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
219,153,52,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
160,155,25,10,11,0,2,-c,--,000,1,1,0,1478,1478
219,153,53,2,11,0,6,-ccc-c,------,000,1,1,0,1478,1478
182,153,141,7,11,0,3,c-c,---,000,1,1,0,1478,1478
