# IntSight report packet log for interface s3-eth2.
[ 181=> 198:1023] (5 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 149=> 205:19] (10 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 165=> 206:16] (8 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 215=> 207: 2] (2 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 182=> 207:13] (6 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 182=> 207:14] (6 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 159=> 207:17] (9 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 223=> 207: 1] (1 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 151=> 207:18] (10 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 151=> 207:19] (10 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 189=> 205:1023] (5 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0003=>0001(002) bits=00014160=>00004720
[ 167=> 207:16] (8 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 217=> 209: 2] (2 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 184=> 209:13] (6 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 184=> 209:14] (6 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 160=> 209:17] (9 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 225=> 209: 1] (1 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 153=> 209:18] (10 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 153=> 209:19] (10 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 177=> 209:1023] (7 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 169=> 209:16] (8 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 178=> 211:1023] (7 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00004720=>00004720
[ 398=> 382:1023] (1 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0002=>0001(001) bits=00001568=>00000784
[ 391=> 383:1023] (2 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0002=>0001(001) bits=00001568=>00000784
[ 399=> 383:1023] (1 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0006=>0001(005) bits=00004704=>00000784
[ 391=> 383:1023] (2 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0011=>0001(010) bits=00008624=>00000784
[ 375=> 383:1023] (4 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0001(001) bits=00001568=>00000784
[ 367=> 383:1023] (5 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0001(001) bits=00001568=>00000784
[ 359=> 383:1023] (6 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0002=>0001(001) bits=00001568=>00000784
[ 351=> 383:1023] (7 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0002=>0001(001) bits=00001568=>00000784
[ 343=> 384:1023] (8 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0001(001) bits=00001568=>00000784
[ 336=> 384:1023] (9 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00000784=>00000784
[ 328=> 384:1023] (10 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0001=>0001(000) bits=00000784=>00000784
[ 320=> 384:1023] (11 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0001=>0001(000) bits=00000784=>00000784
[ 376=> 384:1023] (4 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0003=>0001(002) bits=00002352=>00000784
[ 368=> 384:1023] (5 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0004=>0001(003) bits=00003136=>00000784
[ 361=> 385:1023] (6 => 3, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0003=>0001(002) bits=00002352=>00000784
[ 353=> 385:1023] (7 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0004=>0001(003) bits=00003136=>00000784
[ 346=> 386:1023] (8 => 3, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0003=>0001(002) bits=00002352=>00000784
[ 338=> 386:1023] (9 => 3, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0005=>0001(004) bits=00003920=>00000784
[ 331=> 387:1023] (10 => 3, p=0, len=5, cps=-----, sps=-----) hd=000 pkts=0004=>0001(003) bits=00003136=>00000784
