epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
198,174,1023,3,6,0,2,--,--,000,3,1,2,1770,590
182,174,1023,5,6,0,2,--,--,000,3,2,1,1770,1180
198,174,1023,3,6,0,2,--,--,000,6,1,5,3540,590
158,174,1023,8,6,0,2,--,--,000,4,1,3,2360,590
150,174,1023,9,6,0,3,---,---,000,9,3,6,5310,1770
206,174,5,2,6,0,3,---,---,000,2,2,0,2956,2956
206,174,6,2,6,0,3,---,---,000,2,2,0,2956,2956
214,174,1,1,6,0,3,---,---,000,2,2,0,2956,2956
158,174,12,8,6,0,2,--,--,000,2,2,0,2956,2956
166,174,9,7,6,0,3,---,---,000,2,2,0,2956,2956
134,174,19,11,6,0,4,----,----,000,2,2,0,2956,2956
134,174,1023,11,6,0,4,----,----,000,2,1,1,1180,590
134,174,20,11,6,0,4,----,----,000,2,2,0,2956,2956
200,176,1023,3,6,0,2,--,--,000,2,1,1,1180,590
166,174,10,7,6,0,3,---,---,000,2,2,0,2956,2956
214,174,2,1,6,0,3,---,---,000,2,2,0,2956,2956
214,174,3,1,6,0,3,---,---,000,2,2,0,2956,2956
214,174,4,1,6,0,3,---,---,000,2,2,0,2956,2956
184,176,1023,5,6,0,2,--,--,000,1,1,0,590,590
160,176,1023,8,6,0,2,--,--,000,5,1,4,2950,590
152,176,1023,9,6,0,3,---,---,000,4,1,3,2360,590
144,176,1023,10,6,0,4,----,----,000,7,1,6,4130,590
152,176,1023,9,6,0,3,---,---,000,5,1,4,2950,590
136,176,1023,11,6,0,4,----,----,000,3,1,2,1770,590
142,174,17,10,6,0,4,----,----,000,2,2,0,2956,2956
150,174,16,9,6,0,3,---,---,000,2,2,0,2956,2956
208,176,5,2,6,0,3,---,---,000,1,1,0,1478,1478
208,176,6,2,6,0,3,---,---,000,1,1,0,1478,1478
216,176,1,1,6,0,3,---,---,000,1,1,0,1478,1478
160,176,12,8,6,0,2,--,--,000,1,1,0,1478,1478
168,176,9,7,6,0,3,---,---,000,1,1,0,1478,1478
136,176,19,11,6,0,4,----,----,000,1,1,0,1478,1478
168,176,10,7,6,0,3,---,---,000,1,1,0,1478,1478
136,176,20,11,6,0,4,----,----,000,1,1,0,1478,1478
216,176,2,1,6,0,3,---,---,000,1,1,0,1478,1478
152,176,1023,9,6,0,3,---,---,000,6,1,5,3540,590
186,178,1023,5,6,0,2,--,--,000,1,1,0,590,590
202,178,1023,3,6,0,2,--,--,000,2,1,1,1180,590
146,178,1023,10,6,0,4,----,----,000,4,1,3,2360,590
216,176,3,1,6,0,3,---,---,000,1,1,0,1478,1478
216,176,4,1,6,0,3,---,---,000,1,1,0,1478,1478
162,178,1023,8,6,0,2,--,--,000,3,1,2,1770,590
144,176,17,10,6,0,4,----,----,000,1,1,0,1478,1478
152,176,16,9,6,0,3,---,---,000,1,1,0,1478,1478
210,178,5,2,6,0,3,---,---,000,1,1,0,1478,1478
210,178,6,2,6,0,3,---,---,000,1,1,0,1478,1478
218,178,1,1,6,0,3,---,---,000,1,1,0,1478,1478
170,178,9,7,6,0,3,---,---,000,1,1,0,1478,1478
138,178,1023,11,6,0,4,----,----,000,3,1,2,1770,590
170,178,10,7,6,0,3,---,---,000,1,1,0,1478,1478
162,178,12,8,6,0,2,--,--,000,1,1,0,1478,1478
138,178,19,11,6,0,4,----,----,000,1,1,0,1478,1478
188,180,1023,5,6,0,2,--,--,000,1,1,0,590,590
138,178,20,11,6,0,4,----,----,000,1,1,0,1478,1478
204,180,1023,3,6,0,2,--,--,000,1,1,0,590,590
218,178,2,1,6,0,3,---,---,000,1,1,0,1478,1478
218,178,3,1,6,0,3,---,---,000,1,1,0,1478,1478
218,178,4,1,6,0,3,---,---,000,1,1,0,1478,1478
164,180,1023,8,6,0,2,--,--,000,2,1,1,1180,590
140,180,1023,11,6,0,4,----,----,000,3,1,2,1770,590
146,178,17,10,6,0,4,----,----,000,1,1,0,1478,1478
154,178,16,9,6,0,3,---,---,000,1,1,0,1478,1478
212,180,5,2,6,0,3,---,---,000,1,1,0,1478,1478
212,180,6,2,6,0,3,---,---,000,1,1,0,1478,1478
220,180,1,1,6,0,3,---,---,000,1,1,0,1478,1478
172,180,9,7,6,0,3,---,---,000,1,1,0,1478,1478
164,180,12,8,6,0,2,--,--,000,1,1,0,1478,1478
148,180,1023,10,6,0,4,----,----,000,2,1,1,1180,590
140,180,19,11,6,0,4,----,----,000,1,1,0,1478,1478
172,180,10,7,6,0,3,---,---,000,1,1,0,1478,1478
140,180,20,11,6,0,4,----,----,000,1,1,0,1478,1478
220,180,2,1,6,0,3,---,---,000,1,1,0,1478,1478
220,180,3,1,6,0,3,---,---,000,1,1,0,1478,1478
189,181,1023,5,6,0,2,--,--,000,1,1,0,590,590
220,180,4,1,6,0,3,---,---,000,1,1,0,1478,1478
165,181,1023,8,6,0,2,--,--,000,2,1,1,1180,590
205,181,1023,3,6,0,2,--,--,000,2,1,1,1180,590
148,180,17,10,6,0,4,----,----,000,1,1,0,1478,1478
156,180,16,9,6,0,3,---,---,000,1,1,0,1478,1478
213,181,5,2,6,0,3,---,---,000,1,1,0,1478,1478
213,181,6,2,6,0,3,---,---,000,1,1,0,1478,1478
221,181,1,1,6,0,3,---,---,000,1,1,0,1478,1478
165,181,12,8,6,0,2,--,--,000,1,1,0,1478,1478
173,181,9,7,6,0,3,---,---,000,1,1,0,1478,1478
141,181,19,11,6,0,4,----,----,000,1,1,0,1478,1478
141,181,20,11,6,0,4,----,----,000,1,1,0,1478,1478
221,181,2,1,6,0,3,---,---,000,1,1,0,1478,1478
173,181,10,7,6,0,3,---,---,000,1,1,0,1478,1478
221,181,3,1,6,0,3,---,---,000,1,1,0,1478,1478
221,181,4,1,6,0,3,---,---,000,1,1,0,1478,1478
149,181,1023,10,6,0,4,----,----,000,2,1,1,1180,590
167,183,1023,8,6,0,2,--,--,000,1,1,0,590,590
149,181,17,10,6,0,4,----,----,000,1,1,0,1478,1478
158,182,16,9,6,0,3,---,---,000,1,1,0,1478,1478
215,183,5,2,6,0,3,---,---,000,1,1,0,1478,1478
215,183,6,2,6,0,3,---,---,000,1,1,0,1478,1478
167,183,12,8,6,0,2,--,--,000,1,1,0,1478,1478
223,183,1,1,6,0,3,---,---,000,1,1,0,1478,1478
143,183,19,11,6,0,4,----,----,000,1,1,0,1478,1478
175,183,9,7,6,0,3,---,---,000,1,1,0,1478,1478
143,183,20,11,6,0,4,----,----,000,1,1,0,1478,1478
175,183,10,7,6,0,3,---,---,000,1,1,0,1478,1478
223,183,2,1,6,0,3,---,---,000,1,1,0,1478,1478
223,183,3,1,6,0,3,---,---,000,1,1,0,1478,1478
223,183,4,1,6,0,3,---,---,000,1,1,0,1478,1478
151,183,1023,10,6,0,4,----,----,000,1,1,0,590,590
153,185,1023,10,6,0,4,----,----,000,1,1,0,590,590
151,183,17,10,6,0,4,----,----,000,1,1,0,1478,1478
