epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
182,166,1023,5,7,0,2,--,--,000,2,1,1,1180,590
158,166,1023,8,7,0,2,--,--,000,2,1,1,1180,590
182,166,1023,5,7,0,2,--,--,000,4,1,3,2360,590
190,166,1023,4,7,0,3,---,---,000,2,2,0,1180,1180
206,166,3,2,7,0,4,----,----,000,2,2,0,2956,2956
134,166,16,11,7,0,3,---,---,000,2,2,0,2956,2956
174,166,1023,6,7,0,3,---,---,000,8,1,7,4720,590
214,166,1,1,7,0,5,-----,-----,000,2,2,0,2956,2956
160,168,1023,8,7,0,2,--,--,000,3,2,1,1770,1180
184,168,1023,5,7,0,2,--,--,000,2,1,1,1180,590
214,166,2,1,7,0,5,-----,-----,000,2,2,0,2956,2956
160,168,1023,8,7,0,2,--,--,000,4,1,3,2360,590
192,168,1023,4,7,0,3,---,---,000,1,1,0,590,590
208,168,1023,2,7,0,4,----,----,000,3,1,2,1770,590
198,166,5,3,7,0,4,----,----,000,2,2,0,2956,2956
176,168,1023,6,7,0,3,---,---,000,5,1,4,2950,590
142,166,15,10,7,0,2,--,--,000,2,2,0,2956,2956
190,166,7,4,7,0,3,---,---,000,2,2,0,2956,2956
208,168,3,2,7,0,4,----,----,000,1,1,0,1478,1478
136,168,16,11,7,0,3,---,---,000,1,1,0,1478,1478
216,168,1,1,7,0,5,-----,-----,000,1,1,0,1478,1478
200,168,1023,3,7,0,4,----,----,000,6,1,5,3540,590
186,170,1023,5,7,0,2,--,--,000,2,1,1,1180,590
162,170,1023,8,7,0,2,--,--,000,2,1,1,1180,590
216,168,2,1,7,0,5,-----,-----,000,1,1,0,1478,1478
194,170,1023,4,7,0,3,---,---,000,1,1,0,590,590
162,170,1023,8,7,0,2,--,--,000,4,1,3,2360,590
210,170,1023,2,7,0,4,----,----,000,1,1,0,590,590
178,170,1023,6,7,0,3,---,---,000,4,2,2,2360,1180
200,168,5,3,7,0,4,----,----,000,1,1,0,1478,1478
