epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
206,214,1023,2,1,0,2,--,--,000,4,4,0,2360,2360
174,214,1023,6,1,0,3,---,---,000,5,1,4,2950,590
182,214,1023,5,1,0,4,----,----,000,5,1,4,2950,590
166,214,1023,7,1,0,5,-----,-----,000,4,1,3,2360,590
174,214,1023,6,1,0,3,---,---,000,7,1,6,4130,590
182,214,1023,5,1,0,4,----,----,000,6,1,5,3540,590
174,214,1023,6,1,0,3,---,---,000,10,2,8,5900,1180
158,214,1023,8,1,0,4,----,----,000,9,2,7,5310,1180
206,214,3,2,1,0,2,--,--,000,2,2,0,2956,2956
206,214,4,2,1,0,2,--,--,000,2,2,0,2956,2956
166,214,1023,7,1,0,5,-----,-----,000,6,2,4,3540,1180
208,216,1023,2,1,0,2,--,--,000,2,2,0,1180,1180
176,216,1023,6,1,0,3,---,---,000,3,1,2,1770,590
184,216,1023,5,1,0,4,----,----,000,4,2,2,2360,1180
168,216,1023,7,1,0,5,-----,-----,000,3,1,2,1770,590
190,214,5,4,1,0,3,---,---,000,2,2,0,2956,2956
144,216,1023,10,1,0,6,------,------,000,8,1,7,4720,590
190,214,6,4,1,0,3,---,---,000,2,2,0,2956,2956
176,216,1023,6,1,0,3,---,---,000,8,1,7,4720,590
142,214,18,10,1,0,6,------,------,000,2,2,0,2956,2956
142,214,19,10,1,0,6,------,------,000,2,2,0,2956,2956
208,216,3,2,1,0,2,--,--,000,1,1,0,1478,1478
208,216,4,2,1,0,2,--,--,000,1,1,0,1478,1478
160,216,1023,8,1,0,4,----,----,000,8,1,7,4720,590
186,218,1023,5,1,0,4,----,----,000,3,1,2,1770,590
170,218,1023,7,1,0,5,-----,-----,000,3,1,2,1770,590
186,218,1023,5,1,0,4,----,----,000,4,1,3,2360,590
146,218,1023,10,1,0,6,------,------,000,6,1,5,3540,590
170,218,1023,7,1,0,5,-----,-----,000,4,1,3,2360,590
