epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
152,176,1023,10,7,0,2,--,--,000,2,2,0,1180,1180
184,176,1023,6,7,0,3,---,---,000,2,1,1,1180,590
152,176,1023,10,7,0,2,--,--,000,5,1,4,2950,590
144,176,1023,11,7,0,3,---,---,000,5,1,4,2950,590
184,176,1023,6,7,0,3,---,---,000,4,1,3,2360,590
168,176,1023,8,7,0,2,--,--,000,5,1,4,2950,590
192,177,1023,5,7,0,2,-c,--,000,7,1,6,4130,590
200,178,1023,4,7,0,3,-cc,---,000,6,2,4,3540,1180
153,178,1023,10,7,0,2,-c,--,000,3,1,2,1770,590
154,179,1023,10,7,0,2,-c,--,000,7,2,5,4130,1180
169,179,1023,8,7,0,2,-c,--,000,1,1,0,590,590
224,179,1023,1,7,0,5,---cc,-----,000,9,1,8,5310,590
152,177,160,10,7,0,2,-c,--,000,2,2,0,2956,2956
152,177,161,10,7,0,2,-c,--,000,2,2,0,2956,2956
224,179,2,1,7,0,5,---cc,-----,000,1,1,0,1478,1478
144,176,176,11,7,0,3,---,---,000,1,1,0,1478,1478
224,179,3,1,7,0,5,---cc,-----,000,1,1,0,1478,1478
169,179,1023,8,7,0,2,-c,--,000,3,2,1,1770,1180
152,178,162,10,7,0,2,-c,--,000,2,2,0,2956,2956
224,179,4,1,7,0,5,---cc,-----,000,1,1,0,1478,1478
144,176,177,11,7,0,3,---,---,000,1,1,0,1478,1478
217,179,1023,2,7,0,4,c-cc,----,000,6,1,5,3540,590
225,179,1023,1,7,0,5,---cc,-----,000,6,1,5,3540,590
152,176,163,10,7,0,2,--,--,000,1,1,0,1478,1478
160,179,1023,9,7,0,3,--c,---,000,2,2,0,1180,1180
202,179,1023,4,7,0,3,-cc,---,000,2,1,1,1180,590
152,177,164,10,7,0,2,--,--,000,1,1,0,1478,1478
152,178,165,10,7,0,2,-c,--,000,2,2,0,2956,2956
152,177,166,10,7,0,2,-c,--,000,1,1,0,1478,1478
200,177,53,4,7,0,3,--c,---,000,2,2,0,2956,2956
144,178,178,11,7,0,3,--c,---,000,1,1,0,1478,1478
144,178,179,11,7,0,3,--c,---,000,2,2,0,2956,2956
144,178,180,11,7,0,3,--c,---,000,1,1,0,1478,1478
144,178,181,11,7,0,3,--c,---,000,1,1,0,1478,1478
144,178,182,11,7,0,3,--c,---,000,1,1,0,1478,1478
144,178,183,11,7,0,3,--c,---,000,1,1,0,1478,1478
144,178,184,11,7,0,3,--c,---,000,2,2,0,2956,2956
144,178,185,11,7,0,3,--c,---,000,1,1,0,1478,1478
144,178,186,11,7,0,3,--c,---,000,1,1,0,1478,1478
144,178,187,11,7,0,3,--c,---,000,2,2,0,2956,2956
144,178,188,11,7,0,3,--c,---,000,2,2,0,2956,2956
200,177,54,4,7,0,3,--c,---,000,2,2,0,2956,2956
160,179,1023,9,7,0,3,--c,---,000,4,1,3,2360,590
147,180,1023,11,7,0,3,---,---,000,2,2,0,1180,1180
200,177,55,4,7,0,3,--c,---,000,2,2,0,2956,2956
200,177,56,4,7,0,3,--c,---,000,2,2,0,2956,2956
161,180,1023,9,7,0,3,---,---,000,7,1,6,4130,590
200,177,57,4,7,0,3,--c,---,000,2,2,0,2956,2956
200,177,58,4,7,0,3,--c,---,000,2,2,0,2956,2956
160,176,149,9,7,0,3,---,---,000,1,1,0,1478,1478
160,176,150,9,7,0,3,---,---,000,1,1,0,1478,1478
160,179,151,9,7,0,3,--c,---,000,2,2,0,2956,2956
160,179,152,9,7,0,3,--c,---,000,2,2,0,2956,2956
168,176,127,8,7,0,2,--,--,000,1,1,0,1478,1478
160,176,153,9,7,0,3,---,---,000,1,1,0,1478,1478
192,176,79,5,7,0,2,c-,--,000,1,1,0,1478,1478
160,176,154,9,7,0,3,---,---,000,1,1,0,1478,1478
192,177,80,5,7,0,2,cc,--,000,2,2,0,2956,2956
192,177,81,5,7,0,2,--,--,000,1,1,0,1478,1478
192,177,82,5,7,0,2,-c,--,000,1,1,0,1478,1478
192,177,83,5,7,0,2,-c,--,000,1,1,0,1478,1478
160,177,155,9,7,0,3,---,---,000,1,1,0,1478,1478
192,177,84,5,7,0,2,-c,--,000,1,1,0,1478,1478
192,177,85,5,7,0,2,-c,--,000,2,2,0,2956,2956
192,177,86,5,7,0,2,--,--,000,1,1,0,1478,1478
160,177,156,9,7,0,3,---,---,000,1,1,0,1478,1478
168,178,128,8,7,0,2,-c,--,000,2,2,0,2956,2956
160,177,157,9,7,0,3,--c,---,000,1,1,0,1478,1478
168,178,129,8,7,0,2,-c,--,000,2,2,0,2956,2956
192,177,87,5,7,0,2,-c,--,000,1,1,0,1478,1478
160,178,158,9,7,0,3,--c,---,000,1,1,0,1478,1478
154,179,160,10,7,0,2,-c,--,000,1,1,0,1478,1478
146,179,176,11,7,0,3,--c,---,000,1,1,0,1478,1478
160,179,159,9,7,0,3,--c,---,000,2,2,0,2956,2956
146,179,177,11,7,0,3,--c,---,000,1,1,0,1478,1478
154,179,161,10,7,0,2,-c,--,000,1,1,0,1478,1478
168,177,132,8,7,0,2,-c,--,000,1,1,0,1478,1478
162,180,1023,9,7,0,3,---,---,000,1,1,0,590,590
208,176,37,3,7,0,4,----,----,000,1,1,0,1478,1478
