epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
213,173,1,1,6,0,3,---,---,000,2,2,0,2956,2956
181,173,3,5,6,0,2,--,--,000,2,2,0,2956,2956
205,173,2,2,6,0,3,---,---,000,2,2,0,2956,2956
215,175,1,1,6,0,3,---,---,000,1,1,0,1478,1478
183,175,3,5,6,0,2,--,--,000,1,1,0,1478,1478
207,175,2,2,6,0,3,---,---,000,1,1,0,1478,1478
217,176,1,1,6,0,3,---,---,000,1,1,0,1478,1478
185,177,3,5,6,0,2,--,--,000,1,1,0,1478,1478
209,177,2,2,6,0,3,---,---,000,1,1,0,1478,1478
219,178,1,1,6,0,3,---,---,000,1,1,0,1478,1478
187,179,3,5,6,0,2,--,--,000,1,1,0,1478,1478
211,179,2,2,6,0,3,---,---,000,1,1,0,1478,1478
220,180,1,1,6,0,3,---,---,000,1,1,0,1478,1478
188,180,3,5,6,0,2,--,--,000,1,1,0,1478,1478
212,180,2,2,6,0,3,---,---,000,1,1,0,1478,1478
222,182,1,1,6,0,3,---,---,000,1,1,0,1478,1478
190,182,3,5,6,0,2,--,--,000,1,1,0,1478,1478
214,182,2,2,6,0,3,---,---,000,1,1,0,1478,1478
224,184,1,1,6,0,3,---,---,000,1,1,0,1478,1478
192,184,3,5,6,0,2,--,--,000,1,1,0,1478,1478
216,184,2,2,6,0,3,---,---,000,1,1,0,1478,1478
398,357,1023,1,6,0,3,---,---,000,1,1,0,98,98
390,358,1023,2,6,0,3,---,---,000,5,1,4,490,98
382,358,1023,3,6,0,2,--,--,000,6,1,5,588,98
375,359,1023,4,6,0,3,---,---,000,5,1,4,490,98
367,359,1023,5,6,0,2,--,--,000,6,1,5,588,98
400,360,1023,1,6,0,3,---,---,000,1,1,0,98,98
392,360,1023,2,6,0,3,---,---,000,1,1,0,98,98
384,360,1023,3,6,0,2,--,--,000,1,1,0,98,98
376,360,1023,4,6,0,3,---,---,000,1,1,0,98,98
368,360,1023,5,6,0,2,--,--,000,3,1,2,294,98
352,360,1023,7,6,0,3,---,---,000,1,1,0,98,98
344,360,1023,8,6,0,2,--,--,000,2,1,1,196,98
336,360,1023,9,6,0,3,---,---,000,2,1,1,196,98
328,360,1023,10,6,0,4,----,----,000,2,1,1,196,98
320,360,1023,11,6,0,4,----,----,000,2,1,1,196,98
352,360,1023,7,6,0,3,---,---,000,7,1,6,686,98
345,361,1023,8,6,0,2,--,--,000,7,1,6,686,98
337,361,1023,9,6,0,3,---,---,000,8,1,7,784,98
330,362,1023,10,6,0,4,----,----,000,7,1,6,686,98
