epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
173,190,9,6,4,0,3,---,---,000,1,1,0,1478,1478
182,190,1023,5,4,0,2,--,--,000,2,2,0,1180,1180
198,190,1023,3,4,0,3,---,---,000,2,1,1,1180,590
182,190,1023,5,4,0,2,--,--,000,5,1,4,2950,590
198,190,1023,3,4,0,3,---,---,000,3,1,2,1770,590
182,190,1023,5,4,0,2,--,--,000,6,1,5,3540,590
214,190,1023,1,4,0,3,---,---,000,11,4,7,6490,2360
174,190,1023,6,4,0,3,---,---,000,3,1,2,1770,590
206,190,4,2,4,0,2,--,--,000,2,2,0,2956,2956
174,190,9,6,4,0,3,---,---,000,1,1,0,1478,1478
142,190,18,10,4,0,4,----,----,000,2,2,0,2956,2956
150,190,17,9,4,0,5,-----,-----,000,2,2,0,2956,2956
134,190,19,11,4,0,5,-----,-----,000,2,2,0,2956,2956
134,190,1023,11,4,0,5,-----,-----,000,7,2,5,4130,1180
216,192,1023,1,4,0,3,---,---,000,4,1,3,2360,590
214,190,1,1,4,0,3,---,---,000,2,2,0,2956,2956
158,190,13,8,4,0,4,----,----,000,2,2,0,2956,2956
158,190,14,8,4,0,4,----,----,000,2,2,0,2956,2956
200,192,1023,3,4,0,3,---,---,000,2,1,1,1180,590
160,192,1023,8,4,0,4,----,----,000,4,1,3,2360,590
208,192,4,2,4,0,2,--,--,000,1,1,0,1478,1478
175,192,9,6,4,0,3,---,---,000,1,1,0,1478,1478
144,192,18,10,4,0,4,----,----,000,1,1,0,1478,1478
136,192,1023,11,4,0,5,-----,-----,000,2,1,1,1180,590
152,192,17,9,4,0,5,-----,-----,000,1,1,0,1478,1478
136,192,19,11,4,0,5,-----,-----,000,1,1,0,1478,1478
185,194,1023,5,4,0,2,--,--,000,2,1,1,1180,590
218,194,1023,1,4,0,3,---,---,000,4,1,3,2360,590
186,194,1023,5,4,0,2,--,--,000,2,1,1,1180,590
216,192,1,1,4,0,3,---,---,000,1,1,0,1478,1478
202,194,1023,3,4,0,3,---,---,000,2,1,1,1180,590
160,192,13,8,4,0,4,----,----,000,1,1,0,1478,1478
160,192,14,8,4,0,4,----,----,000,1,1,0,1478,1478
138,194,1023,11,4,0,5,-----,-----,000,5,2,3,2950,1180
