epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
167,199,119,8,4,0,4,----,----,000,1,1,0,1478,1478
167,199,120,8,4,0,4,----,----,000,1,1,0,1478,1478
167,200,122,8,4,0,4,----,----,000,1,1,0,1478,1478
217,201,1023,2,4,0,2,--,--,000,1,1,0,590,590
225,202,1023,1,4,0,3,-c-,---,000,9,1,8,5310,590
167,200,123,8,4,0,4,----,----,000,1,1,0,1478,1478
143,200,159,11,4,0,5,-----,-----,000,1,1,0,1478,1478
209,202,1023,3,4,0,3,-c-,---,000,10,4,6,5900,2360
210,202,1023,3,4,0,3,-c-,---,000,2,2,0,1180,1180
208,201,30,3,4,0,3,---,---,000,2,2,0,2956,2956
191,200,59,5,4,0,2,--,--,000,1,1,0,1478,1478
208,200,31,3,4,0,3,---,---,000,1,1,0,1478,1478
159,201,138,9,4,0,5,-----,-----,000,1,1,0,1478,1478
152,202,142,10,4,0,4,cc--,----,000,2,2,0,2956,2956
159,201,139,9,4,0,5,-----,-----,000,1,1,0,1478,1478
192,200,60,5,4,0,2,--,--,000,2,2,0,2956,2956
192,201,61,5,4,0,2,--,--,000,2,2,0,2956,2956
159,201,140,9,4,0,5,-----,-----,000,1,1,0,1478,1478
192,201,62,5,4,0,2,--,--,000,2,2,0,2956,2956
192,201,63,5,4,0,2,--,--,000,2,2,0,2956,2956
216,200,18,2,4,0,2,--,--,000,1,1,0,1478,1478
192,200,64,5,4,0,2,--,--,000,1,1,0,1478,1478
159,202,141,9,4,0,5,-----,-----,000,1,1,0,1478,1478
208,201,32,3,4,0,3,---,---,000,2,2,0,2956,2956
192,200,65,5,4,0,2,--,--,000,1,1,0,1478,1478
192,200,66,5,4,0,2,--,--,000,1,1,0,1478,1478
208,201,33,3,4,0,3,---,---,000,2,2,0,2956,2956
192,201,67,5,4,0,2,--,--,000,2,2,0,2956,2956
224,201,1,1,4,0,3,---,---,000,2,2,0,2956,2956
216,201,19,2,4,0,2,--,--,000,1,1,0,1478,1478
192,201,68,5,4,0,2,--,--,000,2,2,0,2956,2956
224,200,2,1,4,0,3,---,---,000,1,1,0,1478,1478
192,201,69,5,4,0,2,--,--,000,2,2,0,2956,2956
216,201,20,2,4,0,2,--,--,000,1,1,0,1478,1478
176,201,102,7,4,0,3,c--,---,000,1,1,0,1478,1478
176,201,103,7,4,0,3,c--,---,000,1,1,0,1478,1478
193,202,1023,5,4,0,2,--,--,000,2,1,1,1180,590
216,201,21,2,4,0,2,--,--,000,1,1,0,1478,1478
208,201,34,3,4,0,3,---,---,000,1,1,0,1478,1478
152,200,143,10,4,0,4,----,----,000,1,1,0,1478,1478
152,202,144,10,4,0,4,cc--,----,000,2,2,0,2956,2956
224,201,3,1,4,0,3,---,---,000,1,1,0,1478,1478
168,201,119,8,4,0,4,----,----,000,1,1,0,1478,1478
224,201,4,1,4,0,3,---,---,000,1,1,0,1478,1478
224,201,5,1,4,0,3,---,---,000,1,1,0,1478,1478
168,201,120,8,4,0,4,----,----,000,1,1,0,1478,1478
167,199,121,8,4,0,4,----,----,000,1,1,0,1478,1478
176,202,104,7,4,0,3,---,---,000,1,1,0,1478,1478
208,201,35,3,4,0,3,---,---,000,1,1,0,1478,1478
208,201,36,3,4,0,3,---,---,000,1,1,0,1478,1478
168,202,122,8,4,0,4,----,----,000,1,1,0,1478,1478
176,202,105,7,4,0,3,---,---,000,1,1,0,1478,1478
176,202,106,7,4,0,3,c--,---,000,2,2,0,2956,2956
168,202,123,8,4,0,4,----,----,000,1,1,0,1478,1478
176,202,107,7,4,0,3,---,---,000,1,1,0,1478,1478
176,202,108,7,4,0,3,---,---,000,1,1,0,1478,1478
208,201,37,3,4,0,3,---,---,000,1,1,0,1478,1478
224,201,6,1,4,0,3,---,---,000,1,1,0,1478,1478
176,202,109,7,4,0,3,c--,---,000,2,2,0,2956,2956
208,201,38,3,4,0,3,---,---,000,1,1,0,1478,1478
224,201,7,1,4,0,3,---,---,000,1,1,0,1478,1478
152,201,145,10,4,0,4,-c--,----,000,1,1,0,1478,1478
184,201,79,6,4,0,3,---,---,000,1,1,0,1478,1478
184,202,80,6,4,0,3,---,---,000,1,1,0,1478,1478
184,202,81,6,4,0,3,---,---,000,1,1,0,1478,1478
208,201,39,3,4,0,3,---,---,000,1,1,0,1478,1478
184,202,82,6,4,0,3,---,---,000,1,1,0,1478,1478
152,202,146,10,4,0,4,c---,----,000,1,1,0,1478,1478
208,201,40,3,4,0,3,---,---,000,1,1,0,1478,1478
152,202,147,10,4,0,4,c---,----,000,1,1,0,1478,1478
184,202,83,6,4,0,3,---,---,000,1,1,0,1478,1478
208,201,41,3,4,0,3,---,---,000,1,1,0,1478,1478
152,202,148,10,4,0,4,cc--,----,000,1,1,0,1478,1478
194,203,1023,5,4,0,2,--,--,000,4,2,2,2360,1180
144,202,159,11,4,0,5,-cc--,-----,000,1,1,0,1478,1478
195,204,1023,5,4,0,2,--,--,000,9,1,8,5310,590
219,204,1023,2,4,0,2,c-,--,000,2,1,1,1180,590
194,202,59,5,4,0,2,--,--,000,1,1,0,1478,1478
184,202,84,6,4,0,3,---,---,000,2,2,0,2956,2956
155,204,1023,10,4,0,4,----,----,000,4,1,3,2360,590
184,202,85,6,4,0,3,---,---,000,2,2,0,2956,2956
194,202,60,5,4,0,2,--,--,000,1,1,0,1478,1478
194,202,61,5,4,0,2,--,--,000,1,1,0,1478,1478
194,202,62,5,4,0,2,--,--,000,1,1,0,1478,1478
194,202,63,5,4,0,2,--,--,000,1,1,0,1478,1478
194,202,64,5,4,0,2,--,--,000,1,1,0,1478,1478
194,203,65,5,4,0,2,--,--,000,1,1,0,1478,1478
194,203,66,5,4,0,2,--,--,000,1,1,0,1478,1478
194,203,67,5,4,0,2,--,--,000,1,1,0,1478,1478
194,203,68,5,4,0,2,--,--,000,1,1,0,1478,1478
194,203,69,5,4,0,2,--,--,000,1,1,0,1478,1478
210,202,30,3,4,0,3,-c-,---,000,1,1,0,1478,1478
154,202,142,10,4,0,4,----,----,000,1,1,0,1478,1478
219,204,1023,2,4,0,2,c-,--,000,4,2,2,2360,1180
