epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
165,174,11,7,6,0,3,---,---,000,1,1,0,1478,1478
165,174,12,7,6,0,3,---,---,000,1,1,0,1478,1478
182,174,1023,5,6,0,2,--,--,000,3,1,2,1770,590
190,174,1023,4,6,0,3,---,---,000,7,1,6,4130,590
158,174,1023,8,6,0,2,--,--,000,2,1,1,1180,590
142,174,1023,10,6,0,4,----,----,000,3,1,2,1770,590
134,174,1023,11,6,0,4,----,----,000,4,1,3,2360,590
142,174,1023,10,6,0,4,----,----,000,4,1,3,2360,590
166,174,1023,7,6,0,3,---,---,000,7,2,5,4130,1180
190,174,1023,4,6,0,3,---,---,000,8,1,7,4720,590
189,173,5,4,6,0,3,---,---,000,2,2,0,2956,2956
181,173,7,5,6,0,2,--,--,000,2,2,0,2956,2956
157,174,14,8,6,0,2,--,--,000,2,2,0,2956,2956
206,173,4,2,6,0,3,---,---,000,2,2,0,2956,2956
166,174,11,7,6,0,3,---,---,000,1,1,0,1478,1478
166,174,12,7,6,0,3,---,---,000,1,1,0,1478,1478
214,174,1,1,6,0,3,---,---,000,2,2,0,2956,2956
214,174,1023,1,6,0,3,---,---,000,8,1,7,4720,590
168,176,1023,7,6,0,3,---,---,000,2,1,1,1180,590
144,176,1023,10,6,0,4,----,----,000,6,1,5,3540,590
168,176,1023,7,6,0,3,---,---,000,3,1,2,1770,590
160,176,1023,8,6,0,2,--,--,000,5,1,4,2950,590
144,176,1023,10,6,0,4,----,----,000,7,1,6,4130,590
191,175,5,4,6,0,3,---,---,000,1,1,0,1478,1478
183,175,7,5,6,0,2,--,--,000,1,1,0,1478,1478
208,175,4,2,6,0,3,---,---,000,1,1,0,1478,1478
159,175,14,8,6,0,2,--,--,000,1,1,0,1478,1478
167,176,11,7,6,0,3,---,---,000,1,1,0,1478,1478
167,176,12,7,6,0,3,---,---,000,1,1,0,1478,1478
216,176,1,1,6,0,3,---,---,000,1,1,0,1478,1478
216,176,1023,1,6,0,3,---,---,000,9,2,7,5310,1180
146,178,1023,10,6,0,4,----,----,000,1,1,0,590,590
186,178,1023,5,6,0,2,--,--,000,3,1,2,1770,590
170,178,1023,7,6,0,3,---,---,000,1,1,0,590,590
162,178,1023,8,6,0,2,--,--,000,3,1,2,1770,590
194,178,1023,4,6,0,3,---,---,000,2,1,1,1180,590
138,178,1023,11,6,0,4,----,----,000,2,1,1,1180,590
170,178,1023,7,6,0,3,---,---,000,2,1,1,1180,590
218,178,1023,1,6,0,3,---,---,000,9,1,8,5310,590
146,178,1023,10,6,0,4,----,----,000,2,1,1,1180,590
193,177,5,4,6,0,3,---,---,000,1,1,0,1478,1478
185,177,7,5,6,0,2,--,--,000,1,1,0,1478,1478
161,177,14,8,6,0,2,--,--,000,1,1,0,1478,1478
210,177,4,2,6,0,3,---,---,000,1,1,0,1478,1478
169,177,11,7,6,0,3,---,---,000,1,1,0,1478,1478
169,177,12,7,6,0,3,---,---,000,1,1,0,1478,1478
218,177,1,1,6,0,3,---,---,000,1,1,0,1478,1478
218,178,1023,1,6,0,3,---,---,000,10,1,9,5900,590
220,179,1023,1,6,0,3,---,---,000,3,1,2,1770,590
195,179,5,4,6,0,3,---,---,000,1,1,0,1478,1478
187,179,7,5,6,0,2,--,--,000,1,1,0,1478,1478
163,179,14,8,6,0,2,--,--,000,1,1,0,1478,1478
