epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
173,198,1023,6,3,0,2,--,--,000,2,2,0,1180,1180
190,198,1023,4,3,0,3,---,---,000,3,2,1,1770,1180
173,198,1023,6,3,0,2,--,--,000,4,1,3,2360,590
174,198,1023,6,3,0,2,--,--,000,2,2,0,1180,1180
134,198,1023,11,3,0,5,-----,-----,000,10,1,9,5900,590
181,197,5,5,3,0,3,---,---,000,2,2,0,2956,2956
214,198,1,1,3,0,2,--,--,000,2,2,0,2956,2956
157,198,14,8,3,0,3,---,---,000,2,2,0,2956,2956
166,198,1023,7,3,0,4,----,----,000,8,1,7,4720,590
165,198,10,7,3,0,4,----,----,000,2,2,0,2956,2956
165,198,11,7,3,0,4,----,----,000,2,2,0,2956,2956
165,198,12,7,3,0,4,----,----,000,2,2,0,2956,2956
175,200,1023,6,3,0,2,--,--,000,1,1,0,590,590
206,198,2,2,3,0,2,--,--,000,2,2,0,2956,2956
206,198,3,2,3,0,2,--,--,000,2,2,0,2956,2956
192,200,1023,4,3,0,3,---,---,000,5,1,4,2950,590
160,200,1023,8,3,0,3,---,---,000,4,1,3,2360,590
136,200,1023,11,3,0,5,-----,-----,000,6,2,4,3540,1180
183,199,5,5,3,0,3,---,---,000,1,1,0,1478,1478
216,200,1,1,3,0,2,--,--,000,1,1,0,1478,1478
159,200,14,8,3,0,3,---,---,000,1,1,0,1478,1478
167,200,10,7,3,0,4,----,----,000,1,1,0,1478,1478
168,200,1023,7,3,0,4,----,----,000,7,1,6,4130,590
167,200,11,7,3,0,4,----,----,000,1,1,0,1478,1478
167,200,12,7,3,0,4,----,----,000,1,1,0,1478,1478
193,202,1023,4,3,0,3,---,---,000,3,1,2,1770,590
208,200,2,2,3,0,2,--,--,000,1,1,0,1478,1478
208,200,3,2,3,0,2,--,--,000,1,1,0,1478,1478
185,201,5,5,3,0,3,---,---,000,1,1,0,1478,1478
218,201,1,1,3,0,2,--,--,000,1,1,0,1478,1478
161,201,14,8,3,0,3,---,---,000,1,1,0,1478,1478
161,202,1023,8,3,0,3,---,---,000,4,1,3,2360,590
169,202,10,7,3,0,4,----,----,000,1,1,0,1478,1478
169,202,11,7,3,0,4,----,----,000,1,1,0,1478,1478
169,202,12,7,3,0,4,----,----,000,1,1,0,1478,1478
210,202,2,2,3,0,2,--,--,000,1,1,0,1478,1478
210,202,3,2,3,0,2,--,--,000,1,1,0,1478,1478
187,203,5,5,3,0,3,---,---,000,1,1,0,1478,1478
219,203,1,1,3,0,2,--,--,000,1,1,0,1478,1478
163,203,14,8,3,0,3,---,---,000,1,1,0,1478,1478
171,203,10,7,3,0,4,----,----,000,1,1,0,1478,1478
195,203,1023,4,3,0,3,---,---,000,1,1,0,590,590
171,203,11,7,3,0,4,----,----,000,1,1,0,1478,1478
171,203,12,7,3,0,4,----,----,000,1,1,0,1478,1478
212,204,2,2,3,0,2,--,--,000,1,1,0,1478,1478
212,204,3,2,3,0,2,--,--,000,1,1,0,1478,1478
188,204,5,5,3,0,3,---,---,000,1,1,0,1478,1478
221,205,1,1,3,0,2,--,--,000,1,1,0,1478,1478
165,205,14,8,3,0,3,---,---,000,1,1,0,1478,1478
173,205,10,7,3,0,4,----,----,000,1,1,0,1478,1478
173,205,11,7,3,0,4,----,----,000,1,1,0,1478,1478
173,205,12,7,3,0,4,----,----,000,1,1,0,1478,1478
197,205,1023,4,3,0,3,---,---,000,1,1,0,590,590
213,205,2,2,3,0,2,--,--,000,1,1,0,1478,1478
213,205,3,2,3,0,2,--,--,000,1,1,0,1478,1478
190,206,5,5,3,0,3,---,---,000,1,1,0,1478,1478
223,207,1,1,3,0,2,--,--,000,1,1,0,1478,1478
166,207,14,8,3,0,3,---,---,000,1,1,0,1478,1478
174,207,10,7,3,0,4,----,----,000,1,1,0,1478,1478
174,207,11,7,3,0,4,----,----,000,1,1,0,1478,1478
174,207,12,7,3,0,4,----,----,000,1,1,0,1478,1478
215,207,2,2,3,0,2,--,--,000,1,1,0,1478,1478
215,207,3,2,3,0,2,--,--,000,1,1,0,1478,1478
192,208,5,5,3,0,3,---,---,000,1,1,0,1478,1478
225,209,1,1,3,0,2,--,--,000,1,1,0,1478,1478
168,209,14,8,3,0,3,---,---,000,1,1,0,1478,1478
176,209,10,7,3,0,4,----,----,000,1,1,0,1478,1478
176,209,11,7,3,0,4,----,----,000,1,1,0,1478,1478
176,209,12,7,3,0,4,----,----,000,1,1,0,1478,1478
217,209,2,2,3,0,2,--,--,000,1,1,0,1478,1478
217,209,3,2,3,0,2,--,--,000,1,1,0,1478,1478
167,207,1023,8,3,0,3,---,---,000,2,1,1,1180,590
399,383,1023,1,3,0,2,--,--,000,2,1,1,196,98
391,383,1023,2,3,0,2,--,--,000,3,1,2,294,98
400,384,1023,1,3,0,2,--,--,000,1,1,0,98,98
392,384,1023,2,3,0,2,--,--,000,4,1,3,392,98
376,384,1023,4,3,0,3,---,---,000,1,1,0,98,98
368,384,1023,5,3,0,3,---,---,000,1,1,0,98,98
360,384,1023,6,3,0,2,--,--,000,1,1,0,98,98
352,384,1023,7,3,0,4,----,----,000,1,1,0,98,98
344,384,1023,8,3,0,3,---,---,000,1,1,0,98,98
336,384,1023,9,3,0,4,----,----,000,1,1,0,98,98
328,384,1023,10,3,0,5,-----,-----,000,1,1,0,98,98
320,384,1023,11,3,0,5,-----,-----,000,1,1,0,98,98
376,384,1023,4,3,0,3,---,---,000,4,1,3,392,98
369,385,1023,5,3,0,3,---,---,000,3,1,2,294,98
361,385,1023,6,3,0,2,--,--,000,4,1,3,392,98
354,386,1023,7,3,0,4,----,----,000,2,1,1,196,98
346,386,1023,8,3,0,3,---,---,000,4,1,3,392,98
339,387,1023,9,3,0,4,----,----,000,2,1,1,196,98
331,387,1023,10,3,0,5,-----,-----,000,4,1,3,392,98
