epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
149,181,11,9,5,0,4,----,----,000,2,2,0,2956,2956
149,181,12,9,5,0,4,----,----,000,2,2,0,2956,2956
141,181,13,10,5,0,3,---,---,000,2,2,0,2956,2956
173,181,6,6,5,0,2,--,--,000,2,2,0,2956,2956
197,181,3,3,5,0,3,---,---,000,2,2,0,2956,2956
165,181,7,7,5,0,2,--,--,000,2,2,0,2956,2956
165,181,8,7,5,0,2,--,--,000,2,2,0,2956,2956
141,181,14,10,5,0,3,---,---,000,2,2,0,2956,2956
189,182,4,4,5,0,2,--,--,000,2,2,0,2956,2956
192,184,1023,4,5,0,2,--,--,000,1,1,0,590,590
208,184,1023,2,5,0,3,---,---,000,2,1,1,1180,590
151,183,11,9,5,0,4,----,----,000,1,1,0,1478,1478
151,183,12,9,5,0,4,----,----,000,1,1,0,1478,1478
175,183,6,6,5,0,2,--,--,000,1,1,0,1478,1478
143,183,13,10,5,0,3,---,---,000,1,1,0,1478,1478
199,183,3,3,5,0,3,---,---,000,1,1,0,1478,1478
167,183,7,7,5,0,2,--,--,000,1,1,0,1478,1478
167,183,8,7,5,0,2,--,--,000,1,1,0,1478,1478
143,183,14,10,5,0,3,---,---,000,1,1,0,1478,1478
191,183,4,4,5,0,2,--,--,000,1,1,0,1478,1478
152,184,1023,9,5,0,4,----,----,000,4,2,2,2360,1180
193,185,1023,4,5,0,2,--,--,000,6,1,5,3540,590
153,185,1023,9,5,0,4,----,----,000,6,1,5,3540,590
209,185,1023,2,5,0,3,---,---,000,8,1,7,4720,590
153,185,11,9,5,0,4,----,----,000,1,1,0,1478,1478
153,185,12,9,5,0,4,----,----,000,1,1,0,1478,1478
145,185,13,10,5,0,3,---,---,000,1,1,0,1478,1478
177,185,6,6,5,0,2,--,--,000,1,1,0,1478,1478
201,185,3,3,5,0,3,---,---,000,1,1,0,1478,1478
169,185,7,7,5,0,2,--,--,000,1,1,0,1478,1478
169,185,8,7,5,0,2,--,--,000,1,1,0,1478,1478
145,185,14,10,5,0,3,---,---,000,1,1,0,1478,1478
193,185,4,4,5,0,2,--,--,000,1,1,0,1478,1478
155,187,11,9,5,0,4,----,----,000,1,1,0,1478,1478
155,187,12,9,5,0,4,----,----,000,1,1,0,1478,1478
147,187,13,10,5,0,3,---,---,000,1,1,0,1478,1478
179,187,6,6,5,0,2,--,--,000,1,1,0,1478,1478
203,187,3,3,5,0,3,---,---,000,1,1,0,1478,1478
171,187,7,7,5,0,2,--,--,000,1,1,0,1478,1478
171,187,8,7,5,0,2,--,--,000,1,1,0,1478,1478
147,187,14,10,5,0,3,---,---,000,1,1,0,1478,1478
195,187,4,4,5,0,2,--,--,000,1,1,0,1478,1478
156,188,11,9,5,0,4,----,----,000,1,1,0,1478,1478
156,188,12,9,5,0,4,----,----,000,1,1,0,1478,1478
149,189,13,10,5,0,3,---,---,000,1,1,0,1478,1478
181,189,6,6,5,0,2,--,--,000,1,1,0,1478,1478
173,189,7,7,5,0,2,--,--,000,1,1,0,1478,1478
173,189,8,7,5,0,2,--,--,000,1,1,0,1478,1478
149,189,14,10,5,0,3,---,---,000,1,1,0,1478,1478
204,189,3,3,5,0,3,---,---,000,1,1,0,1478,1478
197,189,4,4,5,0,2,--,--,000,1,1,0,1478,1478
158,190,11,9,5,0,4,----,----,000,1,1,0,1478,1478
158,190,12,9,5,0,4,----,----,000,1,1,0,1478,1478
150,190,13,10,5,0,3,---,---,000,1,1,0,1478,1478
174,190,7,7,5,0,2,--,--,000,1,1,0,1478,1478
182,190,6,6,5,0,2,--,--,000,1,1,0,1478,1478
174,190,8,7,5,0,2,--,--,000,1,1,0,1478,1478
206,190,3,3,5,0,3,---,---,000,1,1,0,1478,1478
150,190,14,10,5,0,3,---,---,000,1,1,0,1478,1478
198,190,4,4,5,0,2,--,--,000,1,1,0,1478,1478
160,192,11,9,5,0,4,----,----,000,1,1,0,1478,1478
160,192,12,9,5,0,4,----,----,000,1,1,0,1478,1478
152,192,13,10,5,0,3,---,---,000,1,1,0,1478,1478
184,192,6,6,5,0,2,--,--,000,1,1,0,1478,1478
208,192,3,3,5,0,3,---,---,000,1,1,0,1478,1478
176,192,7,7,5,0,2,--,--,000,1,1,0,1478,1478
176,192,8,7,5,0,2,--,--,000,1,1,0,1478,1478
152,192,14,10,5,0,3,---,---,000,1,1,0,1478,1478
200,192,4,4,5,0,2,--,--,000,1,1,0,1478,1478
218,185,1023,1,5,0,4,----,----,000,1,1,0,590,590
398,366,1023,1,5,0,4,----,----,000,4,1,3,392,98
391,367,1023,2,5,0,3,---,---,000,4,1,3,392,98
383,367,1023,3,5,0,3,---,---,000,5,1,4,490,98
376,368,1023,4,5,0,2,--,--,000,4,1,3,392,98
400,368,1023,1,5,0,4,----,----,000,2,1,1,196,98
392,368,1023,2,5,0,3,---,---,000,2,1,1,196,98
384,368,1023,3,5,0,3,---,---,000,6,1,5,588,98
376,368,1023,4,5,0,2,--,--,000,11,1,10,1078,98
361,368,1023,6,5,0,2,--,--,000,1,1,0,98,98
353,369,1023,7,5,0,2,--,--,000,1,1,0,98,98
345,369,1023,8,5,0,3,---,---,000,1,1,0,98,98
337,369,1023,9,5,0,4,----,----,000,1,1,0,98,98
329,369,1023,10,5,0,3,---,---,000,1,1,0,98,98
321,369,1023,11,5,0,4,----,----,000,1,1,0,98,98
361,369,1023,6,5,0,2,--,--,000,6,1,5,588,98
354,369,1023,7,5,0,2,--,--,000,1,1,0,98,98
346,370,1023,8,5,0,3,---,---,000,6,1,5,588,98
339,370,1023,9,5,0,4,----,----,000,1,1,0,98,98
331,371,1023,10,5,0,3,---,---,000,6,1,5,588,98
