epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
184,192,1023,6,5,0,2,--,--,000,2,1,1,1180,590
176,192,1023,7,5,0,2,--,--,000,3,1,2,1770,590
184,192,1023,6,5,0,2,--,--,000,3,1,2,1770,590
176,192,1023,7,5,0,2,--,--,000,8,3,5,4720,1770
184,192,1023,6,5,0,2,--,--,000,5,1,4,2950,590
176,193,90,7,5,0,2,--,--,000,1,1,0,1478,1478
200,193,1023,4,5,0,2,--,--,000,7,2,5,4130,1180
177,193,1023,7,5,0,2,-c,--,000,2,2,0,1180,1180
200,193,1023,4,5,0,2,-c,--,000,9,1,8,5310,590
201,194,1023,4,5,0,2,-c,--,000,1,1,0,590,590
184,193,73,6,5,0,2,--,--,000,1,1,0,1478,1478
184,193,74,6,5,0,2,--,--,000,1,1,0,1478,1478
184,193,75,6,5,0,2,--,--,000,1,1,0,1478,1478
184,193,76,6,5,0,2,--,--,000,1,1,0,1478,1478
185,194,1023,6,5,0,2,-c,--,000,1,1,0,590,590
201,194,1023,4,5,0,2,-c,--,000,4,1,3,2360,590
185,195,1023,6,5,0,2,-c,--,000,2,1,1,1180,590
153,195,1023,10,5,0,3,c-c,---,000,6,4,2,3540,2360
145,195,1023,11,5,0,4,-c-c,----,000,6,1,5,3540,590
154,195,1023,10,5,0,3,--c,---,000,2,1,1,1180,590
152,193,116,10,5,0,3,c-c,---,000,2,2,0,2956,2956
146,196,1023,11,5,0,4,-c-c,----,000,2,2,0,1180,1180
200,192,43,4,5,0,2,--,--,000,1,1,0,1478,1478
169,196,1023,8,5,0,3,--c,---,000,6,2,4,3540,1180
152,194,117,10,5,0,3,c-c,---,000,2,2,0,2956,2956
152,194,118,10,5,0,3,c-c,---,000,2,2,0,2956,2956
200,192,44,4,5,0,2,--,--,000,1,1,0,1478,1478
184,192,65,6,5,0,2,--,--,000,1,1,0,1478,1478
200,192,45,4,5,0,2,--,--,000,1,1,0,1478,1478
152,194,119,10,5,0,3,c-c,---,000,2,2,0,2956,2956
200,193,46,4,5,0,2,--,--,000,2,2,0,2956,2956
152,194,120,10,5,0,3,c-c,---,000,2,2,0,2956,2956
144,194,129,11,5,0,4,-c-c,----,000,2,2,0,2956,2956
168,195,99,8,5,0,3,--c,---,000,2,2,0,2956,2956
176,192,85,7,5,0,2,--,--,000,1,1,0,1478,1478
184,192,66,6,5,0,2,--,--,000,1,1,0,1478,1478
184,192,67,6,5,0,2,--,--,000,1,1,0,1478,1478
144,195,130,11,5,0,4,-c-c,----,000,2,2,0,2956,2956
184,192,68,6,5,0,2,--,--,000,1,1,0,1478,1478
184,192,69,6,5,0,2,--,--,000,1,1,0,1478,1478
176,193,86,7,5,0,2,--,--,000,2,2,0,2956,2956
161,196,1023,9,5,0,4,---c,----,000,3,1,2,1770,590
144,194,131,11,5,0,4,-c-c,----,000,1,1,0,1478,1478
184,192,70,6,5,0,2,--,--,000,1,1,0,1478,1478
176,193,87,7,5,0,2,--,--,000,2,2,0,2956,2956
176,193,88,7,5,0,2,--,--,000,2,2,0,2956,2956
217,197,1023,2,5,0,3,c-c,---,000,6,1,5,3540,590
176,193,89,7,5,0,2,--,--,000,2,2,0,2956,2956
177,193,90,7,5,0,2,-c,--,000,1,1,0,1478,1478
216,195,12,2,5,0,3,c-c,---,000,2,2,0,2956,2956
216,195,13,2,5,0,3,c-c,---,000,2,2,0,2956,2956
216,195,14,2,5,0,3,c-c,---,000,2,2,0,2956,2956
144,195,132,11,5,0,4,-c-c,----,000,2,2,0,2956,2956
184,192,71,6,5,0,2,--,--,000,1,1,0,1478,1478
144,195,133,11,5,0,4,-c-c,----,000,2,2,0,2956,2956
216,195,16,2,5,0,3,c-c,---,000,1,1,0,1478,1478
224,195,1,1,5,0,4,-c-c,----,000,2,2,0,2956,2956
226,197,1023,1,5,0,4,-c-c,----,000,3,1,2,1770,590
144,194,135,11,5,0,4,-c-c,----,000,1,1,0,1478,1478
224,195,2,1,5,0,4,-c-c,----,000,2,2,0,2956,2956
218,197,1023,2,5,0,3,c-c,---,000,8,3,5,4720,1770
144,195,136,11,5,0,4,-c-c,----,000,1,1,0,1478,1478
184,193,72,6,5,0,2,--,--,000,1,1,0,1478,1478
144,195,137,11,5,0,4,-c-c,----,000,1,1,0,1478,1478
185,194,73,6,5,0,2,-c,--,000,1,1,0,1478,1478
185,194,74,6,5,0,2,-c,--,000,1,1,0,1478,1478
185,194,75,6,5,0,2,-c,--,000,1,1,0,1478,1478
185,194,76,6,5,0,2,-c,--,000,1,1,0,1478,1478
184,193,77,6,5,0,2,--,--,000,1,1,0,1478,1478
168,192,100,8,5,0,3,---,---,000,1,1,0,1478,1478
224,196,3,1,5,0,4,-c-c,----,000,2,2,0,2956,2956
154,196,116,10,5,0,3,c-c,---,000,1,1,0,1478,1478
202,196,43,4,5,0,2,-c,--,000,1,1,0,1478,1478
154,196,117,10,5,0,3,c-c,---,000,1,1,0,1478,1478
224,195,4,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
154,196,118,10,5,0,3,c-c,---,000,1,1,0,1478,1478
202,196,44,4,5,0,2,-c,--,000,1,1,0,1478,1478
202,196,45,4,5,0,2,-c,--,000,1,1,0,1478,1478
202,196,46,4,5,0,2,-c,--,000,1,1,0,1478,1478
178,197,85,7,5,0,2,-c,--,000,1,1,0,1478,1478
154,196,119,10,5,0,3,c-c,---,000,1,1,0,1478,1478
224,196,5,1,5,0,4,-c-c,----,000,2,2,0,2956,2956
208,194,31,3,5,0,3,--c,---,000,2,2,0,2956,2956
224,197,6,1,5,0,4,-c-c,----,000,2,2,0,2956,2956
224,195,7,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
178,197,86,7,5,0,2,-c,--,000,1,1,0,1478,1478
178,197,87,7,5,0,2,-c,--,000,1,1,0,1478,1478
178,197,88,7,5,0,2,-c,--,000,1,1,0,1478,1478
208,193,32,3,5,0,3,---,---,000,1,1,0,1478,1478
168,193,101,8,5,0,3,--c,---,000,1,1,0,1478,1478
178,197,89,7,5,0,2,-c,--,000,1,1,0,1478,1478
208,195,33,3,5,0,3,--c,---,000,2,2,0,2956,2956
178,197,90,7,5,0,2,-c,--,000,1,1,0,1478,1478
208,195,34,3,5,0,3,--c,---,000,2,2,0,2956,2956
168,194,102,8,5,0,3,--c,---,000,1,1,0,1478,1478
168,195,103,8,5,0,3,--c,---,000,2,2,0,2956,2956
168,195,104,8,5,0,3,--c,---,000,2,2,0,2956,2956
209,197,1023,3,5,0,3,c-c,---,000,7,1,6,4130,590
168,195,105,8,5,0,3,--c,---,000,1,1,0,1478,1478
160,196,109,9,5,0,4,---c,----,000,2,2,0,2956,2956
160,194,110,9,5,0,4,---c,----,000,1,1,0,1478,1478
160,195,111,9,5,0,4,---c,----,000,1,1,0,1478,1478
154,196,120,10,5,0,3,c-c,---,000,1,1,0,1478,1478
160,195,112,9,5,0,4,---c,----,000,1,1,0,1478,1478
179,197,91,7,5,0,2,-c,--,000,1,1,0,1478,1478
146,197,129,11,5,0,4,-c-c,----,000,1,1,0,1478,1478
146,197,130,11,5,0,4,-c-c,----,000,1,1,0,1478,1478
146,197,131,11,5,0,4,-c-c,----,000,1,1,0,1478,1478
160,196,113,9,5,0,4,---c,----,000,2,2,0,2956,2956
160,196,114,9,5,0,4,---c,----,000,2,2,0,2956,2956
146,197,132,11,5,0,4,---c,----,000,1,1,0,1478,1478
146,197,133,11,5,0,4,---c,----,000,1,1,0,1478,1478
146,197,134,11,5,0,4,---c,----,000,1,1,0,1478,1478
160,196,115,9,5,0,4,---c,----,000,2,2,0,2956,2956
146,197,135,11,5,0,4,---c,----,000,1,1,0,1478,1478
146,197,136,11,5,0,4,---c,----,000,1,1,0,1478,1478
146,197,137,11,5,0,4,---c,----,000,1,1,0,1478,1478
146,197,138,11,5,0,4,---c,----,000,1,1,0,1478,1478
226,199,1023,1,5,0,4,-c-c,----,000,17,2,15,10030,1180
171,199,1023,8,5,0,3,--c,---,000,6,1,5,3540,590
218,197,12,2,5,0,3,c-c,---,000,1,1,0,1478,1478
218,197,13,2,5,0,3,c-c,---,000,1,1,0,1478,1478
218,197,14,2,5,0,3,c-c,---,000,1,1,0,1478,1478
226,197,1,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
170,197,99,8,5,0,3,--c,---,000,1,1,0,1478,1478
218,197,15,2,5,0,3,c-c,---,000,1,1,0,1478,1478
218,197,16,2,5,0,3,c-c,---,000,1,1,0,1478,1478
226,197,2,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
204,198,43,4,5,0,2,-c,--,000,1,1,0,1478,1478
157,199,1023,10,5,0,3,--c,---,000,2,1,1,1180,590
156,198,116,10,5,0,3,--c,---,000,1,1,0,1478,1478
170,198,100,8,5,0,3,--c,---,000,1,1,0,1478,1478
204,198,44,4,5,0,2,-c,--,000,1,1,0,1478,1478
204,198,45,4,5,0,2,-c,--,000,1,1,0,1478,1478
186,196,65,6,5,0,2,-c,--,000,1,1,0,1478,1478
180,198,85,7,5,0,2,-c,--,000,1,1,0,1478,1478
204,198,46,4,5,0,2,-c,--,000,1,1,0,1478,1478
186,197,66,6,5,0,2,-c,--,000,1,1,0,1478,1478
186,197,67,6,5,0,2,-c,--,000,1,1,0,1478,1478
180,198,86,7,5,0,2,-c,--,000,1,1,0,1478,1478
180,198,87,7,5,0,2,-c,--,000,1,1,0,1478,1478
156,198,117,10,5,0,3,--c,---,000,1,1,0,1478,1478
180,198,88,7,5,0,2,-c,--,000,1,1,0,1478,1478
180,198,89,7,5,0,2,-c,--,000,1,1,0,1478,1478
180,198,90,7,5,0,2,-c,--,000,1,1,0,1478,1478
186,197,68,6,5,0,2,-c,--,000,1,1,0,1478,1478
186,197,69,6,5,0,2,-c,--,000,1,1,0,1478,1478
186,197,70,6,5,0,2,-c,--,000,1,1,0,1478,1478
226,198,3,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
226,198,4,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
170,198,101,8,5,0,3,--c,---,000,1,1,0,1478,1478
170,198,102,8,5,0,3,--c,---,000,1,1,0,1478,1478
156,198,118,10,5,0,3,--c,---,000,1,1,0,1478,1478
210,198,31,3,5,0,3,c-c,---,000,1,1,0,1478,1478
180,199,91,7,5,0,2,-c,--,000,1,1,0,1478,1478
210,198,32,3,5,0,3,c-c,---,000,1,1,0,1478,1478
210,198,33,3,5,0,3,c-c,---,000,1,1,0,1478,1478
226,198,5,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
226,198,6,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
170,199,103,8,5,0,3,--c,---,000,1,1,0,1478,1478
170,199,104,8,5,0,3,--c,---,000,1,1,0,1478,1478
210,198,34,3,5,0,3,c-c,---,000,1,1,0,1478,1478
170,199,105,8,5,0,3,--c,---,000,1,1,0,1478,1478
226,198,7,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
162,199,109,9,5,0,4,---c,----,000,1,1,0,1478,1478
210,199,35,3,5,0,3,c-c,---,000,1,1,0,1478,1478
206,199,43,4,5,0,2,-c,--,000,1,1,0,1478,1478
156,198,119,10,5,0,3,--c,---,000,1,1,0,1478,1478
162,199,110,9,5,0,4,---c,----,000,1,1,0,1478,1478
162,199,111,9,5,0,4,---c,----,000,1,1,0,1478,1478
206,199,44,4,5,0,2,-c,--,000,1,1,0,1478,1478
156,199,120,10,5,0,3,--c,---,000,1,1,0,1478,1478
162,199,112,9,5,0,4,---c,----,000,1,1,0,1478,1478
206,199,45,4,5,0,2,-c,--,000,1,1,0,1478,1478
220,199,1023,2,5,0,3,c-c,---,000,8,2,6,4720,1180
148,199,129,11,5,0,4,---c,----,000,1,1,0,1478,1478
148,199,130,11,5,0,4,---c,----,000,1,1,0,1478,1478
206,199,46,4,5,0,2,-c,--,000,1,1,0,1478,1478
148,199,131,11,5,0,4,---c,----,000,1,1,0,1478,1478
162,199,113,9,5,0,4,---c,----,000,1,1,0,1478,1478
162,199,114,9,5,0,4,---c,----,000,1,1,0,1478,1478
148,199,132,11,5,0,4,---c,----,000,1,1,0,1478,1478
148,199,133,11,5,0,4,---c,----,000,1,1,0,1478,1478
148,199,134,11,5,0,4,---c,----,000,1,1,0,1478,1478
150,201,1023,11,5,0,4,---c,----,000,1,1,0,590,590
162,199,115,9,5,0,4,---c,----,000,1,1,0,1478,1478
182,199,85,7,5,0,2,-c,--,000,1,1,0,1478,1478
173,201,1023,8,5,0,3,--c,---,000,2,1,1,1180,590
182,200,86,7,5,0,2,-c,--,000,1,1,0,1478,1478
182,200,87,7,5,0,2,-c,--,000,1,1,0,1478,1478
182,200,88,7,5,0,2,-c,--,000,1,1,0,1478,1478
182,200,89,7,5,0,2,-c,--,000,1,1,0,1478,1478
148,199,135,11,5,0,4,---c,----,000,1,1,0,1478,1478
182,200,90,7,5,0,2,-c,--,000,1,1,0,1478,1478
220,199,12,2,5,0,3,c-c,---,000,1,1,0,1478,1478
188,199,65,6,5,0,2,-c,--,000,1,1,0,1478,1478
188,199,66,6,5,0,2,-c,--,000,1,1,0,1478,1478
188,200,67,6,5,0,2,-c,--,000,1,1,0,1478,1478
188,200,68,6,5,0,2,-c,--,000,1,1,0,1478,1478
220,199,13,2,5,0,3,c-c,---,000,1,1,0,1478,1478
220,199,14,2,5,0,3,c-c,---,000,1,1,0,1478,1478
188,200,69,6,5,0,2,-c,--,000,1,1,0,1478,1478
220,199,15,2,5,0,3,c-c,---,000,1,1,0,1478,1478
188,200,70,6,5,0,2,-c,--,000,1,1,0,1478,1478
228,199,1,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
172,199,99,8,5,0,3,--c,---,000,1,1,0,1478,1478
182,201,91,7,5,0,2,-c,--,000,1,1,0,1478,1478
172,199,100,8,5,0,3,--c,---,000,1,1,0,1478,1478
220,199,16,2,5,0,3,c-c,---,000,1,1,0,1478,1478
228,199,2,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
157,199,116,10,5,0,3,--c,---,000,1,1,0,1478,1478
207,200,43,4,5,0,2,-c,--,000,1,1,0,1478,1478
148,199,136,11,5,0,4,---c,----,000,1,1,0,1478,1478
157,200,117,10,5,0,3,--c,---,000,1,1,0,1478,1478
157,201,118,10,5,0,3,--c,---,000,1,1,0,1478,1478
148,199,137,11,5,0,4,---c,----,000,1,1,0,1478,1478
212,201,31,3,5,0,3,c-c,---,000,1,1,0,1478,1478
207,201,44,4,5,0,2,-c,--,000,1,1,0,1478,1478
207,201,45,4,5,0,2,-c,--,000,1,1,0,1478,1478
158,200,119,10,5,0,3,--c,---,000,1,1,0,1478,1478
212,201,32,3,5,0,3,c-c,---,000,1,1,0,1478,1478
158,201,120,10,5,0,3,--c,---,000,1,1,0,1478,1478
148,199,138,11,5,0,4,---c,----,000,1,1,0,1478,1478
229,201,1023,1,5,0,4,-c-c,----,000,7,1,6,4130,590
172,201,101,8,5,0,3,--c,---,000,1,1,0,1478,1478
212,201,33,3,5,0,3,c-c,---,000,1,1,0,1478,1478
212,201,34,3,5,0,3,c-c,---,000,1,1,0,1478,1478
164,200,109,9,5,0,4,---c,----,000,1,1,0,1478,1478
172,201,102,8,5,0,3,--c,---,000,1,1,0,1478,1478
164,200,110,9,5,0,4,---c,----,000,1,1,0,1478,1478
207,201,46,4,5,0,2,-c,--,000,1,1,0,1478,1478
150,201,129,11,5,0,4,---c,----,000,1,1,0,1478,1478
164,201,111,9,5,0,4,---c,----,000,1,1,0,1478,1478
150,201,130,11,5,0,4,---c,----,000,1,1,0,1478,1478
150,201,131,11,5,0,4,---c,----,000,1,1,0,1478,1478
212,200,35,3,5,0,3,c-c,---,000,1,1,0,1478,1478
172,201,103,8,5,0,3,--c,---,000,1,1,0,1478,1478
172,201,104,8,5,0,3,--c,---,000,1,1,0,1478,1478
172,201,105,8,5,0,3,--c,---,000,1,1,0,1478,1478
150,201,132,11,5,0,4,---c,----,000,1,1,0,1478,1478
184,201,85,7,5,0,2,-c,--,000,1,1,0,1478,1478
164,201,112,9,5,0,4,---c,----,000,1,1,0,1478,1478
184,202,86,7,5,0,2,-c,--,000,1,1,0,1478,1478
184,202,87,7,5,0,2,-c,--,000,1,1,0,1478,1478
184,202,88,7,5,0,2,-c,--,000,1,1,0,1478,1478
164,201,113,9,5,0,4,---c,----,000,1,1,0,1478,1478
164,201,114,9,5,0,4,---c,----,000,1,1,0,1478,1478
150,202,1023,11,5,0,4,--cc,----,000,3,2,1,1770,1180
164,201,115,9,5,0,4,---c,----,000,1,1,0,1478,1478
184,202,89,7,5,0,2,-c,--,000,1,1,0,1478,1478
184,202,90,7,5,0,2,-c,--,000,1,1,0,1478,1478
150,201,133,11,5,0,4,---c,----,000,1,1,0,1478,1478
150,201,134,11,5,0,4,---c,----,000,1,1,0,1478,1478
190,202,65,6,5,0,2,-c,--,000,1,1,0,1478,1478
184,202,91,7,5,0,2,cc,--,000,1,1,0,1478,1478
150,202,135,11,5,0,4,---c,----,000,1,1,0,1478,1478
150,202,136,11,5,0,4,--cc,----,000,1,1,0,1478,1478
150,202,137,11,5,0,4,--cc,----,000,1,1,0,1478,1478
190,202,66,6,5,0,2,-c,--,000,1,1,0,1478,1478
190,202,67,6,5,0,2,-c,--,000,1,1,0,1478,1478
150,202,138,11,5,0,4,--cc,----,000,1,1,0,1478,1478
228,200,3,1,5,0,4,-c-c,----,000,1,1,0,1478,1478
190,202,68,6,5,0,2,-c,--,000,1,1,0,1478,1478
