# IntSight report packet log for interface s9-eth2.
[ 151=> 160:144] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 154=> 163:153] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 176=> 162:105] (7 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 176=> 162:106] (7 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 176=> 162:107] (7 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 176=> 162:108] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 192=> 163:78] (5 => 9, p=0, len=4, cps= --c-, sps= ----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 176=> 162:109] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 184=> 162:88] (6 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 176=> 162:110] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 177=> 163:111] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 184=> 162:89] (6 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 184=> 162:90] (6 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 177=> 163:112] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 177=> 163:113] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 177=> 163:114] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 184=> 162:91] (6 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 184=> 162:92] (6 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 164:144] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 185=> 164:93] (6 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 192=> 161:79] (5 => 9, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 148=> 164:163] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 185=> 164:94] (6 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 185=> 163:95] (6 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 185=> 163:96] (6 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:1023] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00004720=>00004720
[ 170=> 164:123] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 164:124] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:125] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:126] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:127] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:128] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:129] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:130] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:131] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 170=> 165:132] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 148=> 164:164] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 200=> 164:51] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 200=> 162:52] (4 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 200=> 164:53] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 178=> 166:105] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 178=> 166:106] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 178=> 166:107] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 167:1023] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0003=>0002(001) bits=00014160=>00009440
[ 200=> 164:54] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 200=> 163:55] (4 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 200=> 163:56] (4 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 167:1023] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0006=>0002(004) bits=00028320=>00009440
[ 200=> 164:57] (4 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 200=> 165:58] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 200=> 164:59] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 200=> 164:60] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 200=> 164:61] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 200=> 164:62] (4 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 148=> 165:165] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 178=> 166:108] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 178=> 166:109] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 178=> 166:110] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 208=> 164:33] (3 => 9, p=0, len=4, cps= --c-, sps= ----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 148=> 165:166] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 148=> 165:167] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 148=> 165:168] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 148=> 166:169] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 194=> 167:1023] (5 => 9, p=0, len=4, cps= --cc, sps= ----) hd=000 pkts=0003=>0001(002) bits=00014160=>00004720
[ 178=> 166:111] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 164:145] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 165:146] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 165:147] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 208=> 164:34] (3 => 9, p=0, len=4, cps= --cc, sps= ----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 179=> 166:112] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 166:148] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 166:149] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 166:150] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 166:151] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 179=> 166:113] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 166:152] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 166:153] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 200=> 164:65] (4 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 173=> 168:1023] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00004720=>00004720
[ 179=> 166:114] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 150=> 166:163] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 179=> 167:115] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 200=> 164:66] (4 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 150=> 167:164] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 150=> 167:165] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 150=> 168:166] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 150=> 168:167] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 150=> 168:168] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 150=> 168:169] (11 => 9, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 208=> 162:35] (3 => 9, p=0, len=4, cps= --c-, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 157=> 167:144] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 157=> 168:145] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 157=> 168:146] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 157=> 168:147] (10 => 9, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 157=> 167:148] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 157=> 167:149] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 158=> 167:150] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 158=> 167:151] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 158=> 168:152] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 158=> 168:153] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 151=> 168:163] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 224=> 164: 1] (1 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 158=> 168:1023] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00009440=>00009440
[ 216=> 163:17] (2 => 9, p=0, len=5, cps=---c-, sps=-----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 182=> 169:1023] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00004720=>00004720
[ 172=> 166:123] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:124] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:125] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:126] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:127] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 151=> 168:164] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:128] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:129] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 164:18] (2 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 172=> 166:130] (8 => 9, p=0, len=2, cps=   c-, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:131] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 172=> 166:132] (8 => 9, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 151=> 168:165] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 210=> 169:1023] (3 => 9, p=0, len=4, cps= ccc-, sps= ----) hd=000 pkts=0004=>0002(002) bits=00018880=>00009440
[ 216=> 164:19] (2 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 182=> 170:1023] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0004=>0001(003) bits=00018880=>00004720
[ 151=> 168:166] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 164:21] (2 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0001(001) bits=00023648=>00011824
[ 216=> 164:22] (2 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0001(001) bits=00023648=>00011824
[ 151=> 168:167] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 151=> 168:168] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 167:105] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 167:106] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 151=> 168:169] (11 => 9, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 167:107] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 167:108] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 167:109] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 168:110] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 180=> 168:111] (7 => 9, p=0, len=3, cps=  -cc, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 159=> 168:144] (10 => 9, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 224=> 165: 2] (1 => 9, p=0, len=5, cps=-c-cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 224=> 165: 3] (1 => 9, p=0, len=5, cps=-c-cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 180=> 167:112] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 165:23] (2 => 9, p=0, len=5, cps=---cc, sps=-----) hd=000 pkts=0002=>0001(001) bits=00023648=>00011824
[ 180=> 167:113] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 224=> 165: 4] (1 => 9, p=0, len=5, cps=-c-cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 224=> 165: 5] (1 => 9, p=0, len=5, cps=-c-cc, sps=-----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 180=> 168:114] (7 => 9, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
