epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
192,185,1023,5,6,0,2,--,--,000,6,1,5,3540,590
193,185,1023,5,6,0,2,--,--,000,3,2,1,1770,1180
209,185,1023,3,6,0,2,--,--,000,3,1,2,1770,590
177,186,1023,7,6,0,3,---,---,000,4,2,2,2360,1180
192,184,88,5,6,0,2,--,--,000,2,2,0,2956,2956
192,184,89,5,6,0,2,--,--,000,2,2,0,2956,2956
192,184,90,5,6,0,2,--,--,000,2,2,0,2956,2956
192,184,91,5,6,0,2,--,--,000,2,2,0,2956,2956
192,184,92,5,6,0,2,--,--,000,2,2,0,2956,2956
209,186,1023,3,6,0,2,c-,--,000,6,2,4,3540,1180
192,184,93,5,6,0,2,--,--,000,2,2,0,2956,2956
192,185,94,5,6,0,2,--,--,000,2,2,0,2956,2956
144,184,177,11,6,0,4,----,----,000,1,1,0,1478,1478
162,186,1023,9,6,0,3,---,---,000,2,1,1,1180,590
192,185,95,5,6,0,2,--,--,000,2,2,0,2956,2956
168,184,139,8,6,0,2,--,--,000,1,1,0,1478,1478
152,185,161,10,6,0,4,c---,----,000,2,2,0,2956,2956
202,186,1023,4,6,0,3,---,---,000,1,1,0,590,590
152,185,162,10,6,0,4,c---,----,000,2,2,0,2956,2956
152,185,163,10,6,0,4,c---,----,000,2,2,0,2956,2956
200,185,66,4,6,0,3,---,---,000,1,1,0,1478,1478
200,185,67,4,6,0,3,---,---,000,1,1,0,1478,1478
200,185,68,4,6,0,3,---,---,000,2,2,0,2956,2956
200,185,69,4,6,0,3,---,---,000,1,1,0,1478,1478
152,185,164,10,6,0,4,c---,----,000,2,2,0,2956,2956
152,186,165,10,6,0,4,c---,----,000,2,2,0,2956,2956
152,185,166,10,6,0,4,c---,----,000,2,2,0,2956,2956
200,185,70,4,6,0,3,---,---,000,1,1,0,1478,1478
200,185,71,4,6,0,3,---,---,000,1,1,0,1478,1478
152,186,167,10,6,0,4,c---,----,000,2,2,0,2956,2956
176,185,120,7,6,0,3,---,---,000,1,1,0,1478,1478
168,185,140,8,6,0,2,--,--,000,1,1,0,1478,1478
168,185,141,8,6,0,2,--,--,000,1,1,0,1478,1478
200,185,74,4,6,0,3,---,---,000,2,2,0,2956,2956
208,184,45,3,6,0,2,--,--,000,1,1,0,1478,1478
200,185,75,4,6,0,3,---,---,000,1,1,0,1478,1478
200,185,76,4,6,0,3,---,---,000,1,1,0,1478,1478
160,185,153,9,6,0,3,---,---,000,1,1,0,1478,1478
216,184,17,2,6,0,3,---,---,000,1,1,0,1478,1478
160,185,154,9,6,0,3,---,---,000,1,1,0,1478,1478
168,185,142,8,6,0,2,--,--,000,1,1,0,1478,1478
194,186,1023,5,6,0,2,--,--,000,2,1,1,1180,590
216,184,18,2,6,0,3,---,---,000,1,1,0,1478,1478
160,185,155,9,6,0,3,---,---,000,1,1,0,1478,1478
216,184,19,2,6,0,3,---,---,000,1,1,0,1478,1478
216,184,20,2,6,0,3,---,---,000,1,1,0,1478,1478
208,185,47,3,6,0,2,--,--,000,1,1,0,1478,1478
160,185,156,9,6,0,3,---,---,000,1,1,0,1478,1478
224,185,1,1,6,0,3,---,---,000,2,2,0,2956,2956
160,186,157,9,6,0,3,---,---,000,2,2,0,2956,2956
216,184,21,2,6,0,3,---,---,000,1,1,0,1478,1478
176,185,121,7,6,0,3,---,---,000,2,2,0,2956,2956
160,186,158,9,6,0,3,---,---,000,2,2,0,2956,2956
160,186,159,9,6,0,3,---,---,000,2,2,0,2956,2956
226,188,1023,1,6,0,3,-cc,---,000,13,2,11,7670,1180
176,185,122,7,6,0,3,---,---,000,2,1,1,2956,1478
224,185,2,1,6,0,3,---,---,000,2,2,0,2956,2956
216,185,22,2,6,0,3,---,---,000,2,2,0,2956,2956
160,186,160,9,6,0,3,---,---,000,2,1,1,2956,1478
177,185,123,7,6,0,3,---,---,000,1,1,0,1478,1478
144,186,178,11,6,0,4,----,----,000,2,2,0,2956,2956
177,185,124,7,6,0,3,---,---,000,1,1,0,1478,1478
177,185,125,7,6,0,3,---,---,000,1,1,0,1478,1478
177,185,126,7,6,0,3,---,---,000,1,1,0,1478,1478
144,186,180,11,6,0,4,----,----,000,1,1,0,1478,1478
144,186,181,11,6,0,4,----,----,000,2,2,0,2956,2956
144,186,182,11,6,0,4,----,----,000,1,1,0,1478,1478
176,185,128,7,6,0,3,---,---,000,1,1,0,1478,1478
203,188,1023,4,6,0,3,--c,---,000,1,1,0,590,590
163,188,1023,9,6,0,3,--c,---,000,2,1,1,1180,590
224,186,3,1,6,0,3,---,---,000,2,2,0,2956,2956
154,186,161,10,6,0,4,c---,----,000,1,1,0,1478,1478
147,188,1023,11,6,0,4,---c,----,000,2,1,1,1180,590
216,185,23,2,6,0,3,---,---,000,2,1,1,2956,1478
154,187,162,10,6,0,4,c---,----,000,1,1,0,1478,1478
194,186,88,5,6,0,2,--,--,000,1,1,0,1478,1478
194,186,89,5,6,0,2,--,--,000,1,1,0,1478,1478
154,187,163,10,6,0,4,c---,----,000,1,1,0,1478,1478
194,186,90,5,6,0,2,--,--,000,1,1,0,1478,1478
194,186,91,5,6,0,2,--,--,000,1,1,0,1478,1478
224,186,4,1,6,0,3,-c-,---,000,2,2,0,2956,2956
194,186,92,5,6,0,2,--,--,000,1,1,0,1478,1478
