epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
142,134,1023,10,11,0,2,--,--,000,6,1,5,3540,590
174,134,1023,6,11,0,4,----,----,000,1,1,0,590,590
198,134,1023,3,11,0,5,-----,-----,000,4,2,2,2360,1180
182,134,1023,5,11,0,4,----,----,000,3,1,2,1770,590
174,134,1023,6,11,0,4,----,----,000,4,1,3,2360,590
214,134,1023,1,11,0,6,------,------,000,4,1,3,2360,590
166,134,1023,7,11,0,3,---,---,000,3,1,2,1770,590
214,133,1,1,11,0,6,------,------,000,2,2,0,2956,2956
141,133,4,10,11,0,2,--,--,000,2,2,0,2956,2956
214,133,2,1,11,0,6,------,------,000,2,2,0,2956,2956
150,134,21,9,11,0,2,--,--,000,2,2,0,2956,2956
166,134,18,7,11,0,3,---,---,000,2,2,0,2956,2956
150,134,22,9,11,0,2,--,--,000,2,2,0,2956,2956
150,134,23,9,11,0,2,--,--,000,2,2,0,2956,2956
166,134,19,7,11,0,3,---,---,000,2,2,0,2956,2956
166,134,20,7,11,0,3,---,---,000,2,2,0,2956,2956
198,134,9,3,11,0,5,-----,-----,000,2,2,0,2956,2956
190,134,11,4,11,0,5,-----,-----,000,2,2,0,2956,2956
190,134,12,4,11,0,5,-----,-----,000,2,2,0,2956,2956
182,134,1023,5,11,0,4,----,----,000,5,1,4,2950,590
144,136,1023,10,11,0,2,--,--,000,10,1,9,5900,590
190,134,13,4,11,0,5,-----,-----,000,2,2,0,2956,2956
190,134,14,4,11,0,5,-----,-----,000,2,2,0,2956,2956
168,136,1023,7,11,0,3,---,---,000,4,1,3,2360,590
176,136,1023,6,11,0,4,----,----,000,7,1,6,4130,590
200,136,1023,3,11,0,5,-----,-----,000,7,2,5,4130,1180
216,136,1023,1,11,0,6,------,------,000,11,1,10,6490,590
208,136,1023,2,11,0,6,------,------,000,10,1,9,5900,590
216,135,1,1,11,0,6,------,------,000,1,1,0,1478,1478
143,135,4,10,11,0,2,--,--,000,1,1,0,1478,1478
216,135,2,1,11,0,6,------,------,000,1,1,0,1478,1478
152,136,21,9,11,0,2,--,--,000,1,1,0,1478,1478
168,136,18,7,11,0,3,---,---,000,1,1,0,1478,1478
168,136,19,7,11,0,3,---,---,000,1,1,0,1478,1478
152,136,22,9,11,0,2,--,--,000,1,1,0,1478,1478
152,136,23,9,11,0,2,--,--,000,1,1,0,1478,1478
168,136,20,7,11,0,3,---,---,000,1,1,0,1478,1478
200,136,9,3,11,0,5,-----,-----,000,1,1,0,1478,1478
192,136,11,4,11,0,5,-----,-----,000,1,1,0,1478,1478
192,136,12,4,11,0,5,-----,-----,000,1,1,0,1478,1478
192,136,13,4,11,0,5,-----,-----,000,1,1,0,1478,1478
192,136,14,4,11,0,5,-----,-----,000,1,1,0,1478,1478
192,136,1023,4,11,0,5,-----,-----,000,6,1,5,3540,590
146,138,1023,10,11,0,2,--,--,000,6,1,5,3540,590
170,138,1023,7,11,0,3,---,---,000,3,1,2,1770,590
178,138,1023,6,11,0,4,----,----,000,5,1,4,2950,590
186,138,1023,5,11,0,4,----,----,000,1,1,0,590,590
202,138,1023,3,11,0,5,-----,-----,000,5,1,4,2950,590
194,138,1023,4,11,0,5,-----,-----,000,2,1,1,1180,590
202,138,1023,3,11,0,5,-----,-----,000,6,1,5,3540,590
218,138,1023,1,11,0,6,------,------,000,10,1,9,5900,590
217,137,1,1,11,0,6,------,------,000,1,1,0,1478,1478
