epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
144,160,1023,11,9,0,2,--,--,000,3,3,0,1770,1770
152,160,1023,10,9,0,3,---,---,000,1,1,0,590,590
144,160,1023,11,9,0,2,--,--,000,5,2,3,2950,1180
152,160,1023,10,9,0,3,---,---,000,3,2,1,1770,1180
208,160,1023,3,9,0,4,----,----,000,1,1,0,590,590
192,160,1023,5,9,0,4,----,----,000,1,1,0,590,590
152,160,1023,10,9,0,3,---,---,000,4,1,3,2360,590
168,160,1023,8,9,0,2,--,--,000,1,1,0,590,590
224,160,1023,1,9,0,5,-----,-----,000,1,1,0,590,590
200,160,1023,4,9,0,5,-----,-----,000,1,1,0,590,590
168,160,1023,8,9,0,2,--,--,000,2,1,1,1180,590
224,160,1023,1,9,0,5,-----,-----,000,2,1,1,1180,590
152,160,1023,10,9,0,3,---,---,000,5,1,4,2950,590
168,160,1023,8,9,0,2,--,--,000,3,1,2,1770,590
184,160,1023,6,9,0,3,---,---,000,1,1,0,590,590
216,160,1023,2,9,0,5,-----,-----,000,1,1,0,590,590
208,160,1023,3,9,0,4,----,----,000,2,1,1,1180,590
184,160,1023,6,9,0,3,---,---,000,2,1,1,1180,590
224,160,1023,1,9,0,5,-----,-----,000,3,1,2,1770,590
200,160,1023,4,9,0,5,-----,-----,000,2,1,1,1180,590
208,160,1023,3,9,0,4,----,----,000,3,1,2,1770,590
192,160,1023,5,9,0,4,----,----,000,3,2,1,1770,1180
168,160,1023,8,9,0,2,--,--,000,4,1,3,2360,590
216,160,1023,2,9,0,5,-----,-----,000,2,1,1,1180,590
192,160,1023,5,9,0,4,----,----,000,4,1,3,2360,590
216,160,1023,2,9,0,5,-----,-----,000,3,1,2,1770,590
224,160,1023,1,9,0,5,-----,-----,000,4,1,3,2360,590
200,160,1023,4,9,0,5,-----,-----,000,3,1,2,1770,590
192,160,1023,5,9,0,4,----,----,000,5,1,4,2950,590
144,160,1023,11,9,0,2,--,--,000,6,1,5,3540,590
224,160,1023,1,9,0,5,-----,-----,000,5,1,4,2950,590
176,160,1023,7,9,0,3,---,---,000,1,1,0,590,590
216,160,1023,2,9,0,5,-----,-----,000,4,1,3,2360,590
200,160,1023,4,9,0,5,-----,-----,000,4,1,3,2360,590
216,160,1023,2,9,0,5,-----,-----,000,5,1,4,2950,590
192,160,1023,5,9,0,4,----,----,000,6,1,5,3540,590
216,160,1023,2,9,0,5,-----,-----,000,6,1,5,3540,590
168,160,1023,8,9,0,2,--,--,000,5,1,4,2950,590
176,160,1023,7,9,0,3,---,---,000,2,1,1,1180,590
224,160,1023,1,9,0,5,-----,-----,000,6,1,5,3540,590
176,160,1023,7,9,0,3,---,---,000,3,1,2,1770,590
152,160,1023,10,9,0,3,---,---,000,6,1,5,3540,590
208,160,1023,3,9,0,4,----,----,000,4,1,3,2360,590
176,160,1023,7,9,0,3,---,---,000,4,1,3,2360,590
184,160,1023,6,9,0,3,---,---,000,3,1,2,1770,590
200,160,1023,4,9,0,5,-----,-----,000,5,1,4,2950,590
208,160,1023,3,9,0,4,----,----,000,5,1,4,2950,590
200,160,1023,4,9,0,5,-----,-----,000,6,1,5,3540,590
152,160,145,10,9,0,3,---,---,000,1,1,0,1478,1478
152,160,146,10,9,0,3,---,---,000,1,1,0,1478,1478
