epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
199,224,50,4,1,0,3,---,---,000,1,1,0,1478,1478
216,224,1023,2,1,0,2,--,--,000,3,1,2,1770,590
199,224,51,4,1,0,3,---,---,000,1,1,0,1478,1478
199,224,52,4,1,0,3,---,---,000,1,1,0,1478,1478
216,224,11,2,1,0,2,--,--,000,1,1,0,1478,1478
216,224,13,2,1,0,2,--,--,000,1,1,0,1478,1478
200,225,1023,4,1,0,3,---,---,000,1,1,0,590,590
217,225,1023,2,1,0,2,--,--,000,2,2,0,1180,1180
208,224,30,3,1,0,2,--,--,000,1,1,0,1478,1478
208,224,31,3,1,0,2,--,--,000,1,1,0,1478,1478
200,225,1023,4,1,0,3,---,---,000,2,1,1,1180,590
167,224,122,8,1,0,4,----,----,000,1,1,0,1478,1478
167,224,123,8,1,0,4,----,----,000,1,1,0,1478,1478
167,224,124,8,1,0,4,----,----,000,1,1,0,1478,1478
167,224,126,8,1,0,4,----,----,000,1,1,0,1478,1478
167,224,128,8,1,0,4,----,----,000,1,1,0,1478,1478
209,226,1023,3,1,0,2,--,--,000,2,1,1,1180,590
168,226,1023,8,1,0,4,----,----,000,3,1,2,1770,590
218,226,1023,2,1,0,2,--,--,000,4,1,3,2360,590
151,226,161,10,1,0,6,------,------,000,1,1,0,1478,1478
151,226,162,10,1,0,6,------,------,000,1,1,0,1478,1478
168,226,1023,8,1,0,4,----,----,000,4,1,3,2360,590
208,224,25,3,1,0,2,--,--,000,1,1,0,1478,1478
208,224,26,3,1,0,2,--,--,000,1,1,0,1478,1478
208,224,27,3,1,0,2,--,--,000,1,1,0,1478,1478
208,224,28,3,1,0,2,--,--,000,1,1,0,1478,1478
208,224,29,3,1,0,2,--,--,000,1,1,0,1478,1478
209,225,30,3,1,0,2,--,--,000,1,1,0,1478,1478
209,225,31,3,1,0,2,--,--,000,1,1,0,1478,1478
217,225,11,2,1,0,2,--,--,000,1,1,0,1478,1478
216,224,12,2,1,0,2,--,--,000,1,1,0,1478,1478
217,225,13,2,1,0,2,--,--,000,1,1,0,1478,1478
216,225,14,2,1,0,2,--,--,000,1,1,0,1478,1478
208,225,32,3,1,0,2,--,--,000,1,1,0,1478,1478
216,225,15,2,1,0,2,--,--,000,1,1,0,1478,1478
216,225,17,2,1,0,2,--,--,000,1,1,0,1478,1478
175,224,102,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,224,103,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,224,104,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,224,105,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,224,106,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,225,107,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,225,108,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,225,109,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,225,110,7,1,0,5,-----,-----,000,2,2,0,2956,2956
175,225,111,7,1,0,5,-----,-----,000,2,2,0,2956,2956
199,224,49,4,1,0,3,---,---,000,1,1,0,1478,1478
200,225,50,4,1,0,3,---,---,000,1,1,0,1478,1478
200,225,51,4,1,0,3,---,---,000,1,1,0,1478,1478
200,225,52,4,1,0,3,---,---,000,1,1,0,1478,1478
199,224,53,4,1,0,3,---,---,000,1,1,0,1478,1478
199,224,54,4,1,0,3,---,---,000,1,1,0,1478,1478
200,225,55,4,1,0,3,---,---,000,2,2,0,2956,2956
208,225,34,3,1,0,2,--,--,000,1,1,0,1478,1478
208,225,35,3,1,0,2,--,--,000,1,1,0,1478,1478
218,226,1023,2,1,0,2,--,--,000,6,2,4,3540,1180
200,225,56,4,1,0,3,---,---,000,2,2,0,2956,2956
143,224,171,11,1,0,6,------,------,000,1,1,0,1478,1478
143,224,172,11,1,0,6,------,------,000,1,1,0,1478,1478
151,225,160,10,1,0,6,------,------,000,1,1,0,1478,1478
200,224,57,4,1,0,3,---,---,000,1,1,0,1478,1478
200,224,58,4,1,0,3,---,---,000,1,1,0,1478,1478
143,224,173,11,1,0,6,------,------,000,1,1,0,1478,1478
143,224,174,11,1,0,6,------,------,000,1,1,0,1478,1478
143,224,175,11,1,0,6,------,------,000,1,1,0,1478,1478
143,225,176,11,1,0,6,------,------,000,1,1,0,1478,1478
143,225,177,11,1,0,6,------,------,000,1,1,0,1478,1478
143,226,178,11,1,0,6,------,------,000,1,1,0,1478,1478
143,226,179,11,1,0,6,------,------,000,1,1,0,1478,1478
185,228,1023,6,1,0,3,--c,---,000,3,1,2,1770,590
168,226,122,8,1,0,4,----,----,000,1,1,0,1478,1478
152,226,161,10,1,0,6,------,------,000,1,1,0,1478,1478
168,226,123,8,1,0,4,----,----,000,1,1,0,1478,1478
200,225,59,4,1,0,3,---,---,000,2,2,0,2956,2956
168,226,124,8,1,0,4,----,----,000,1,1,0,1478,1478
167,224,125,8,1,0,4,----,----,000,1,1,0,1478,1478
168,226,126,8,1,0,4,----,----,000,1,1,0,1478,1478
152,226,162,10,1,0,6,------,------,000,1,1,0,1478,1478
