epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
150,134,21,9,11,0,2,--,--,000,2,2,0,2956,2956
142,134,4,10,11,0,2,--,--,000,2,2,0,2956,2956
158,134,18,8,11,0,3,---,---,000,2,2,0,2956,2956
158,134,19,8,11,0,3,---,---,000,2,2,0,2956,2956
166,134,15,7,11,0,3,---,---,000,2,2,0,2956,2956
166,134,16,7,11,0,3,---,---,000,2,2,0,2956,2956
182,134,12,5,11,0,4,----,----,000,2,2,0,2956,2956
182,134,13,5,11,0,4,----,----,000,2,2,0,2956,2956
150,134,1023,9,11,0,2,--,--,000,4,1,3,2360,590
144,136,1023,10,11,0,2,--,--,000,5,1,4,2950,590
190,134,11,4,11,0,5,-----,-----,000,2,2,0,2956,2956
152,136,1023,9,11,0,2,--,--,000,7,1,6,4130,590
144,136,1023,10,11,0,2,--,--,000,6,1,5,3540,590
160,136,1023,8,11,0,3,---,---,000,6,1,5,3540,590
215,134,1,1,11,0,6,------,------,000,2,2,0,2956,2956
215,134,2,1,11,0,6,------,------,000,2,2,0,2956,2956
152,136,21,9,11,0,2,--,--,000,1,1,0,1478,1478
144,136,4,10,11,0,2,--,--,000,1,1,0,1478,1478
160,136,18,8,11,0,3,---,---,000,1,1,0,1478,1478
160,136,19,8,11,0,3,---,---,000,1,1,0,1478,1478
168,136,15,7,11,0,3,---,---,000,1,1,0,1478,1478
168,136,16,7,11,0,3,---,---,000,1,1,0,1478,1478
184,136,12,5,11,0,4,----,----,000,1,1,0,1478,1478
144,136,1023,10,11,0,2,--,--,000,7,1,6,4130,590
154,138,1023,9,11,0,2,--,--,000,5,1,4,2950,590
184,136,13,5,11,0,4,----,----,000,1,1,0,1478,1478
146,138,1023,10,11,0,2,--,--,000,2,1,1,1180,590
162,138,1023,8,11,0,3,---,---,000,4,1,3,2360,590
192,136,11,4,11,0,5,-----,-----,000,1,1,0,1478,1478
146,138,1023,10,11,0,2,--,--,000,5,2,3,2950,1180
217,136,1,1,11,0,6,------,------,000,1,1,0,1478,1478
217,136,2,1,11,0,6,------,------,000,1,1,0,1478,1478
154,138,21,9,11,0,2,--,--,000,1,1,0,1478,1478
146,138,4,10,11,0,2,--,--,000,1,1,0,1478,1478
162,138,18,8,11,0,3,---,---,000,1,1,0,1478,1478
170,138,15,7,11,0,3,---,---,000,1,1,0,1478,1478
162,138,19,8,11,0,3,---,---,000,1,1,0,1478,1478
170,138,16,7,11,0,3,---,---,000,1,1,0,1478,1478
178,138,1023,6,11,0,4,----,----,000,5,1,4,2950,590
186,138,12,5,11,0,4,----,----,000,1,1,0,1478,1478
186,138,13,5,11,0,4,----,----,000,1,1,0,1478,1478
194,138,11,4,11,0,5,-----,-----,000,1,1,0,1478,1478
156,140,1023,9,11,0,2,--,--,000,3,1,2,1770,590
180,140,1023,6,11,0,4,----,----,000,3,1,2,1770,590
218,138,1,1,11,0,6,------,------,000,1,1,0,1478,1478
218,138,2,1,11,0,6,------,------,000,1,1,0,1478,1478
156,140,21,9,11,0,2,--,--,000,1,1,0,1478,1478
148,140,4,10,11,0,2,--,--,000,1,1,0,1478,1478
164,140,18,8,11,0,3,---,---,000,1,1,0,1478,1478
164,140,19,8,11,0,3,---,---,000,1,1,0,1478,1478
220,140,1023,1,11,0,6,------,------,000,5,1,4,2950,590
172,140,15,7,11,0,3,---,---,000,1,1,0,1478,1478
172,140,16,7,11,0,3,---,---,000,1,1,0,1478,1478
188,140,12,5,11,0,4,----,----,000,1,1,0,1478,1478
188,140,13,5,11,0,4,----,----,000,1,1,0,1478,1478
196,140,11,4,11,0,5,-----,-----,000,1,1,0,1478,1478
157,141,1023,9,11,0,2,--,--,000,2,1,1,1180,590
181,142,1023,6,11,0,4,----,----,000,3,1,2,1770,590
165,142,1023,8,11,0,3,---,---,000,4,1,3,2360,590
206,142,1023,3,11,0,5,-----,-----,000,3,1,2,1770,590
222,142,1023,1,11,0,6,------,------,000,3,1,2,1770,590
220,140,1,1,11,0,6,------,------,000,1,1,0,1478,1478
220,140,2,1,11,0,6,------,------,000,1,1,0,1478,1478
157,141,21,9,11,0,2,--,--,000,1,1,0,1478,1478
149,141,4,10,11,0,2,--,--,000,1,1,0,1478,1478
165,141,18,8,11,0,3,---,---,000,1,1,0,1478,1478
165,141,19,8,11,0,3,---,---,000,1,1,0,1478,1478
173,141,15,7,11,0,3,---,---,000,1,1,0,1478,1478
206,142,1023,3,11,0,5,-----,-----,000,4,1,3,2360,590
173,141,16,7,11,0,3,---,---,000,1,1,0,1478,1478
189,141,12,5,11,0,4,----,----,000,1,1,0,1478,1478
189,142,13,5,11,0,4,----,----,000,1,1,0,1478,1478
197,142,11,4,11,0,5,-----,-----,000,1,1,0,1478,1478
222,142,1,1,11,0,6,------,------,000,1,1,0,1478,1478
222,142,2,1,11,0,6,------,------,000,1,1,0,1478,1478
159,143,21,9,11,0,2,--,--,000,1,1,0,1478,1478
151,143,4,10,11,0,2,--,--,000,1,1,0,1478,1478
167,143,18,8,11,0,3,---,---,000,1,1,0,1478,1478
167,143,19,8,11,0,3,---,---,000,1,1,0,1478,1478
175,143,15,7,11,0,3,---,---,000,1,1,0,1478,1478
175,143,16,7,11,0,3,---,---,000,1,1,0,1478,1478
191,143,12,5,11,0,4,----,----,000,1,1,0,1478,1478
191,143,13,5,11,0,4,----,----,000,1,1,0,1478,1478
199,143,11,4,11,0,5,-----,-----,000,1,1,0,1478,1478
224,143,1,1,11,0,6,------,------,000,1,1,0,1478,1478
224,143,2,1,11,0,6,------,------,000,1,1,0,1478,1478
161,145,21,9,11,0,2,--,--,000,1,1,0,1478,1478
153,145,4,10,11,0,2,--,--,000,1,1,0,1478,1478
169,145,18,8,11,0,3,---,---,000,1,1,0,1478,1478
169,145,19,8,11,0,3,---,---,000,1,1,0,1478,1478
177,145,15,7,11,0,3,---,---,000,1,1,0,1478,1478
177,145,16,7,11,0,3,---,---,000,1,1,0,1478,1478
193,145,12,5,11,0,4,----,----,000,1,1,0,1478,1478
193,145,13,5,11,0,4,----,----,000,1,1,0,1478,1478
159,143,1023,9,11,0,2,--,--,000,3,1,2,1770,590
