# IntSight report packet log for interface s5-eth2.
[ 190=> 182:1023] (4 => 5, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0003=>0001(002) bits=00014160=>00004720
[ 158=> 182:1023] (8 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0009=>0001(008) bits=00042480=>00004720
[ 150=> 182:11] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 198=> 182: 4] (3 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 206=> 182: 3] (2 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 150=> 182:12] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 158=> 182: 8] (8 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 214=> 182:1023] (1 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0009=>0002(007) bits=00042480=>00009440
[ 192=> 184:1023] (4 => 5, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 216=> 184:1023] (1 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0005=>0001(004) bits=00023600=>00004720
[ 160=> 184:1023] (8 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0003=>0001(002) bits=00014160=>00004720
[ 200=> 184:1023] (3 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0005=>0001(004) bits=00023600=>00004720
[ 200=> 184: 4] (3 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 152=> 184:11] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 208=> 184: 3] (2 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 152=> 184:12] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 160=> 184: 8] (8 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 216=> 184:1023] (1 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0006=>0001(005) bits=00028320=>00004720
[ 194=> 186:1023] (4 => 5, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 162=> 186:1023] (8 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 218=> 186:1023] (1 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0005=>0001(004) bits=00023600=>00004720
[ 202=> 186: 4] (3 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 154=> 186:11] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 210=> 186: 3] (2 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 154=> 186:12] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 162=> 186: 8] (8 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 154=> 186:1023] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0009=>0001(008) bits=00042480=>00004720
[ 196=> 188:1023] (4 => 5, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 220=> 188:1023] (1 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0003=>0001(002) bits=00014160=>00004720
[ 204=> 188:1023] (3 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0005=>0001(004) bits=00023600=>00004720
[ 164=> 188:1023] (8 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 204=> 187: 4] (3 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 212=> 188: 3] (2 => 5, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 155=> 188:11] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 156=> 188:12] (9 => 5, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
