epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
140,164,2,10,7,0,2,--,--,000,2,2,0,2956,2956
140,164,3,10,7,0,2,--,--,000,2,2,0,2956,2956
196,164,1,3,7,0,4,----,----,000,2,2,0,2956,2956
133,165,1023,11,7,0,3,---,---,000,2,2,0,1180,1180
142,166,2,10,7,0,2,--,--,000,1,1,0,1478,1478
142,166,3,10,7,0,2,--,--,000,1,1,0,1478,1478
198,166,1,3,7,0,4,----,----,000,1,1,0,1478,1478
135,167,1023,11,7,0,3,---,---,000,1,1,0,590,590
144,167,2,10,7,0,2,--,--,000,1,1,0,1478,1478
144,167,3,10,7,0,2,--,--,000,1,1,0,1478,1478
200,168,1,3,7,0,4,----,----,000,1,1,0,1478,1478
137,169,1023,11,7,0,3,---,---,000,1,1,0,590,590
145,169,2,10,7,0,2,--,--,000,1,1,0,1478,1478
145,169,3,10,7,0,2,--,--,000,1,1,0,1478,1478
202,170,1,3,7,0,4,----,----,000,1,1,0,1478,1478
139,170,1023,11,7,0,3,---,---,000,1,1,0,590,590
147,171,2,10,7,0,2,--,--,000,1,1,0,1478,1478
147,171,3,10,7,0,2,--,--,000,1,1,0,1478,1478
204,171,1,3,7,0,4,----,----,000,1,1,0,1478,1478
149,173,2,10,7,0,2,--,--,000,1,1,0,1478,1478
149,173,3,10,7,0,2,--,--,000,1,1,0,1478,1478
205,173,1,3,7,0,4,----,----,000,1,1,0,1478,1478
151,175,2,10,7,0,2,--,--,000,1,1,0,1478,1478
151,175,3,10,7,0,2,--,--,000,1,1,0,1478,1478
207,175,1,3,7,0,4,----,----,000,1,1,0,1478,1478
140,172,1023,11,7,0,3,---,---,000,1,1,0,590,590
397,349,1023,1,7,0,5,-----,-----,000,6,1,5,588,98
390,350,1023,2,7,0,4,----,----,000,6,1,5,588,98
382,350,1023,3,7,0,4,----,----,000,7,1,6,686,98
375,351,1023,4,7,0,3,---,---,000,5,1,4,490,98
367,351,1023,5,7,0,2,--,--,000,7,1,6,686,98
360,352,1023,6,7,0,3,---,---,000,5,1,4,490,98
400,352,1023,1,7,0,5,-----,-----,000,2,1,1,196,98
392,352,1023,2,7,0,4,----,----,000,2,1,1,196,98
384,352,1023,3,7,0,4,----,----,000,2,1,1,196,98
376,352,1023,4,7,0,3,---,---,000,2,1,1,196,98
368,352,1023,5,7,0,2,--,--,000,2,1,1,196,98
360,352,1023,6,7,0,3,---,---,000,10,1,9,980,98
344,352,1023,8,7,0,2,--,--,000,2,1,1,196,98
336,352,1023,9,7,0,3,---,---,000,2,1,1,196,98
328,352,1023,10,7,0,2,--,--,000,2,1,1,196,98
320,352,1023,11,7,0,3,---,---,000,2,1,1,196,98
345,353,1023,8,7,0,2,--,--,000,6,1,5,588,98
337,353,1023,9,7,0,3,---,---,000,8,1,7,784,98
330,354,1023,10,7,0,2,--,--,000,7,1,6,686,98
