epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
216,184,1023,2,6,0,3,---,---,000,6,1,5,3540,590
160,185,1023,9,6,0,3,---,---,000,3,1,2,1770,590
208,186,1023,3,6,0,2,cc,--,000,10,2,8,5900,1180
152,186,1023,10,6,0,4,---c,----,000,5,1,4,2950,590
209,186,1023,3,6,0,2,cc,--,000,1,1,0,590,590
176,186,1023,7,6,0,3,--c,---,000,2,1,1,1180,590
160,186,1023,9,6,0,3,--c,---,000,8,1,7,4720,590
209,186,1023,3,6,0,2,cc,--,000,2,1,1,1180,590
177,187,1023,7,6,0,3,--c,---,000,2,1,1,1180,590
200,187,1023,4,6,0,3,--c,---,000,1,1,0,590,590
177,187,1023,7,6,0,3,--c,---,000,3,1,2,1770,590
193,187,1023,5,6,0,2,-c,--,000,3,1,2,1770,590
217,187,1023,2,6,0,3,-cc,---,000,4,2,2,2360,1180
168,187,1023,8,6,0,2,-c,--,000,4,1,3,2360,590
201,187,1023,4,6,0,3,c-c,---,000,6,1,5,3540,590
200,185,64,4,6,0,3,---,---,000,2,2,0,2956,2956
176,184,116,7,6,0,3,---,---,000,1,1,0,1478,1478
200,185,65,4,6,0,3,--c,---,000,2,2,0,2956,2956
200,185,66,4,6,0,3,--c,---,000,2,2,0,2956,2956
192,184,91,5,6,0,2,--,--,000,2,2,0,2956,2956
176,184,117,7,6,0,3,---,---,000,1,1,0,1478,1478
200,185,67,4,6,0,3,--c,---,000,2,2,0,2956,2956
176,184,118,7,6,0,3,---,---,000,1,1,0,1478,1478
200,185,68,4,6,0,3,--c,---,000,2,2,0,2956,2956
200,185,69,4,6,0,3,--c,---,000,2,2,0,2956,2956
200,186,70,4,6,0,3,--c,---,000,2,2,0,2956,2956
217,187,1023,2,6,0,3,-cc,---,000,6,1,5,3540,590
176,186,119,7,6,0,3,--c,---,000,2,2,0,2956,2956
192,185,93,5,6,0,2,--,--,000,1,1,0,1478,1478
176,184,120,7,6,0,3,---,---,000,1,1,0,1478,1478
200,184,71,4,6,0,3,---,---,000,1,1,0,1478,1478
176,184,121,7,6,0,3,---,---,000,1,1,0,1478,1478
210,188,1023,3,6,0,2,cc,--,000,1,1,0,590,590
208,185,46,3,6,0,2,--,--,000,2,2,0,2956,2956
208,185,47,3,6,0,2,-c,--,000,2,2,0,2956,2956
208,185,48,3,6,0,2,-c,--,000,2,2,0,2956,2956
226,188,1023,1,6,0,3,-cc,---,000,5,1,4,2950,590
200,184,72,4,6,0,3,---,---,000,1,1,0,1478,1478
208,185,49,3,6,0,2,-c,--,000,2,2,0,2956,2956
200,184,73,4,6,0,3,---,---,000,1,1,0,1478,1478
200,186,74,4,6,0,3,--c,---,000,2,2,0,2956,2956
208,185,50,3,6,0,2,-c,--,000,2,2,0,2956,2956
208,185,51,3,6,0,2,cc,--,000,2,2,0,2956,2956
208,184,52,3,6,0,2,--,--,000,1,1,0,1478,1478
208,184,53,3,6,0,2,--,--,000,1,1,0,1478,1478
208,184,54,3,6,0,2,--,--,000,1,1,0,1478,1478
176,185,122,7,6,0,3,--c,---,000,1,1,0,1478,1478
224,185,1,1,6,0,3,-cc,---,000,2,2,0,2956,2956
200,185,75,4,6,0,3,---,---,000,1,1,0,1478,1478
169,188,1023,8,6,0,2,-c,--,000,2,1,1,1180,590
176,186,123,7,6,0,3,--c,---,000,1,1,0,1478,1478
144,188,177,11,6,0,4,---c,----,000,2,2,0,2956,2956
224,184,2,1,6,0,3,---,---,000,1,1,0,1478,1478
216,186,20,2,6,0,3,-cc,---,000,1,1,0,1478,1478
144,188,178,11,6,0,4,---c,----,000,2,2,0,2956,2956
152,186,159,10,6,0,4,---c,----,000,1,1,0,1478,1478
152,186,160,10,6,0,4,---c,----,000,1,1,0,1478,1478
144,188,179,11,6,0,4,---c,----,000,2,2,0,2956,2956
161,189,1023,9,6,0,3,--c,---,000,3,1,2,1770,590
195,189,1023,5,6,0,2,-c,--,000,5,1,4,2950,590
168,186,135,8,6,0,2,-c,--,000,2,2,0,2956,2956
152,186,161,10,6,0,4,---c,----,000,1,1,0,1478,1478
208,186,55,3,6,0,2,cc,--,000,1,1,0,1478,1478
224,186,3,1,6,0,3,-cc,---,000,2,2,0,2956,2956
152,187,162,10,6,0,4,-c-c,----,000,2,2,0,2956,2956
216,186,21,2,6,0,3,-cc,---,000,1,1,0,1478,1478
152,187,163,10,6,0,4,-c-c,----,000,2,2,0,2956,2956
168,186,136,8,6,0,2,-c,--,000,2,2,0,2956,2956
152,187,164,10,6,0,4,---c,----,000,1,1,0,1478,1478
168,184,138,8,6,0,2,--,--,000,1,1,0,1478,1478
216,186,22,2,6,0,3,-cc,---,000,1,1,0,1478,1478
168,187,139,8,6,0,2,-c,--,000,2,2,0,2956,2956
216,186,23,2,6,0,3,-cc,---,000,1,1,0,1478,1478
203,189,1023,4,6,0,3,--c,---,000,9,2,7,5310,1180
144,188,180,11,6,0,4,---c,----,000,2,2,0,2956,2956
196,189,1023,5,6,0,2,-c,--,000,1,1,0,590,590
217,187,24,2,6,0,3,-cc,---,000,2,2,0,2956,2956
160,187,151,9,6,0,3,--c,---,000,1,1,0,1478,1478
217,187,25,2,6,0,3,-cc,---,000,2,2,0,2956,2956
217,187,26,2,6,0,3,-cc,---,000,2,2,0,2956,2956
152,187,165,10,6,0,4,-c-c,----,000,2,2,0,2956,2956
194,187,91,5,6,0,2,-c,--,000,1,1,0,1478,1478
144,188,181,11,6,0,4,---c,----,000,2,2,0,2956,2956
217,187,29,2,6,0,3,-cc,---,000,1,1,0,1478,1478
162,189,1023,9,6,0,3,--c,---,000,1,1,0,590,590
160,187,152,9,6,0,3,--c,---,000,1,1,0,1478,1478
217,187,30,2,6,0,3,-cc,---,000,1,1,0,1478,1478
170,189,1023,8,6,0,2,-c,--,000,8,1,7,4720,590
160,188,153,9,6,0,3,--c,---,000,1,1,0,1478,1478
160,188,154,9,6,0,3,--c,---,000,1,1,0,1478,1478
160,188,155,9,6,0,3,--c,---,000,1,1,0,1478,1478
152,187,166,10,6,0,4,---c,----,000,1,1,0,1478,1478
160,188,157,9,6,0,3,--c,---,000,1,1,0,1478,1478
194,188,92,5,6,0,2,-c,--,000,1,1,0,1478,1478
194,188,93,5,6,0,2,-c,--,000,1,1,0,1478,1478
171,189,1023,8,6,0,2,-c,--,000,1,1,0,590,590
144,189,182,11,6,0,4,---c,----,000,2,2,0,2956,2956
194,188,94,5,6,0,2,-c,--,000,1,1,0,1478,1478
224,184,4,1,6,0,3,---,---,000,1,1,0,1478,1478
194,188,95,5,6,0,2,-c,--,000,1,1,0,1478,1478
202,187,64,4,6,0,3,--c,---,000,1,1,0,1478,1478
