# IntSight report packet log for interface s7-eth2.
[ 192=> 176:1023] (5 => 7, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00004720=>00004720
[ 152=> 176:1023] (10 => 7, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0006=>0001(005) bits=00028320=>00004720
[ 192=> 176:1023] (5 => 7, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 216=> 177:1023] (2 => 7, p=0, len=4, cps= ----, sps= ----) hd=000 pkts=0004=>0001(003) bits=00018880=>00004720
[ 168=> 177:1023] (8 => 7, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00004720=>00004720
[ 160=> 177:1023] (9 => 7, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0006=>0003(003) bits=00028320=>00014160
[ 193=> 178:1023] (5 => 7, p=0, len=2, cps=   cc, sps=   --) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 153=> 178:1023] (10 => 7, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0004=>0001(003) bits=00018880=>00004720
[ 145=> 178:1023] (11 => 7, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0004=>0001(003) bits=00018880=>00004720
[ 185=> 178:1023] (6 => 7, p=0, len=3, cps=  -c-, sps=  ---) hd=000 pkts=0003=>0001(002) bits=00014160=>00004720
[ 146=> 178:1023] (11 => 7, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0001(001) bits=00009440=>00004720
[ 144=> 176:160] (11 => 7, p=0, len=3, cps=  ---, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 144=> 177:161] (11 => 7, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 144=> 177:162] (11 => 7, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 152=> 176:146] (10 => 7, p=0, len=2, cps=   --, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
[ 152=> 178:147] (10 => 7, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 144=> 178:163] (11 => 7, p=0, len=3, cps=  --c, sps=  ---) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 152=> 178:148] (10 => 7, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 152=> 178:149] (10 => 7, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0002=>0002(000) bits=00023648=>00023648
[ 152=> 177:150] (10 => 7, p=0, len=2, cps=   -c, sps=   --) hd=000 pkts=0001=>0001(000) bits=00011824=>00011824
