epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
182,190,1023,5,4,0,2,--,--,000,1,1,0,590,590
166,190,1023,7,4,0,3,---,---,000,4,1,3,2360,590
182,190,1023,5,4,0,2,--,--,000,2,1,1,1180,590
166,190,1023,7,4,0,3,---,---,000,5,1,4,2950,590
214,190,1023,1,4,0,3,---,---,000,4,1,3,2360,590
182,190,8,5,4,0,2,--,--,000,2,2,0,2956,2956
182,190,9,5,4,0,2,--,--,000,2,2,0,2956,2956
198,190,4,3,4,0,3,---,---,000,2,2,0,2956,2956
158,190,1023,8,4,0,4,----,----,000,3,1,2,1770,590
184,192,1023,5,4,0,2,--,--,000,1,1,0,590,590
142,190,23,10,4,0,4,----,----,000,2,2,0,2956,2956
168,192,1023,7,4,0,3,---,---,000,5,2,3,2950,1180
216,192,1023,1,4,0,3,---,---,000,6,2,4,3540,1180
160,192,1023,8,4,0,4,----,----,000,3,1,2,1770,590
136,192,1023,11,4,0,5,-----,-----,000,3,1,2,1770,590
160,192,1023,8,4,0,4,----,----,000,6,2,4,3540,1180
200,192,1023,3,4,0,3,---,---,000,7,1,6,4130,590
152,192,1023,9,4,0,5,-----,-----,000,4,1,3,2360,590
206,190,3,2,4,0,2,--,--,000,2,2,0,2956,2956
174,190,10,6,4,0,3,---,---,000,2,2,0,2956,2956
174,190,11,6,4,0,3,---,---,000,2,2,0,2956,2956
174,190,12,6,4,0,3,---,---,000,2,2,0,2956,2956
150,190,19,9,4,0,5,-----,-----,000,2,2,0,2956,2956
150,190,20,9,4,0,5,-----,-----,000,2,2,0,2956,2956
150,190,21,9,4,0,5,-----,-----,000,2,2,0,2956,2956
150,190,22,9,4,0,5,-----,-----,000,2,2,0,2956,2956
184,192,8,5,4,0,2,--,--,000,1,1,0,1478,1478
184,192,9,5,4,0,2,--,--,000,1,1,0,1478,1478
200,192,4,3,4,0,3,---,---,000,1,1,0,1478,1478
200,192,1023,3,4,0,3,---,---,000,8,1,7,4720,590
185,193,1023,5,4,0,2,--,--,000,1,1,0,590,590
144,192,23,10,4,0,4,----,----,000,1,1,0,1478,1478
202,194,1023,3,4,0,3,---,---,000,1,1,0,590,590
218,194,1023,1,4,0,3,---,---,000,4,1,3,2360,590
170,194,1023,7,4,0,3,---,---,000,2,1,1,1180,590
162,194,1023,8,4,0,4,----,----,000,2,1,1,1180,590
218,194,1023,1,4,0,3,---,---,000,5,1,4,2950,590
162,194,1023,8,4,0,4,----,----,000,3,1,2,1770,590
