epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
396,316,1023,1,11,0,6,------,------,000,10,1,9,980,98
389,317,1023,2,11,0,6,------,------,000,8,1,7,784,98
381,317,1023,3,11,0,5,-----,-----,000,10,1,9,980,98
374,318,1023,4,11,0,5,-----,-----,000,6,1,5,588,98
366,318,1023,5,11,0,4,----,----,000,10,1,9,980,98
359,319,1023,6,11,0,4,----,----,000,6,1,5,588,98
351,319,1023,7,11,0,3,---,---,000,11,1,10,1078,98
344,320,1023,8,11,0,3,---,---,000,7,1,6,686,98
336,320,1023,9,11,0,2,--,--,000,11,1,10,1078,98
329,321,1023,10,11,0,2,--,--,000,8,1,7,784,98
401,321,1023,1,11,0,6,------,------,000,2,1,1,196,98
393,321,1023,2,11,0,6,------,------,000,2,1,1,196,98
385,321,1023,3,11,0,5,-----,-----,000,2,1,1,196,98
377,321,1023,4,11,0,5,-----,-----,000,2,1,1,196,98
369,321,1023,5,11,0,4,----,----,000,2,1,1,196,98
361,321,1023,6,11,0,4,----,----,000,2,1,1,196,98
353,321,1023,7,11,0,3,---,---,000,2,1,1,196,98
345,321,1023,8,11,0,3,---,---,000,2,1,1,196,98
337,321,1023,9,11,0,2,--,--,000,2,1,1,196,98
