epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
197,189,1023,3,4,0,3,---,---,000,3,1,2,1770,590
173,189,1023,6,4,0,3,---,---,000,4,1,3,2360,590
157,189,9,8,4,0,4,----,----,000,2,2,0,2956,2956
197,189,2,3,4,0,3,---,---,000,2,2,0,2956,2956
141,189,12,10,4,0,4,----,----,000,2,2,0,2956,2956
213,189,1,1,4,0,3,---,---,000,2,2,0,2956,2956
181,189,4,5,4,0,2,--,--,000,2,2,0,2956,2956
197,189,1023,3,4,0,3,---,---,000,5,1,4,2950,590
149,189,11,9,4,0,5,-----,-----,000,2,2,0,2956,2956
199,191,1023,3,4,0,3,---,---,000,5,1,4,2950,590
175,191,1023,6,4,0,3,---,---,000,4,1,3,2360,590
151,191,1023,9,4,0,5,-----,-----,000,8,1,7,4720,590
165,189,6,7,4,0,3,---,---,000,2,2,0,2956,2956
165,189,7,7,4,0,3,---,---,000,2,2,0,2956,2956
159,191,1023,8,4,0,4,----,----,000,6,1,5,3540,590
134,190,13,11,4,0,5,-----,-----,000,2,2,0,2956,2956
159,191,9,8,4,0,4,----,----,000,1,1,0,1478,1478
143,191,12,10,4,0,4,----,----,000,1,1,0,1478,1478
199,191,2,3,4,0,3,---,---,000,1,1,0,1478,1478
215,191,1,1,4,0,3,---,---,000,1,1,0,1478,1478
183,191,4,5,4,0,2,--,--,000,1,1,0,1478,1478
135,191,1023,11,4,0,5,-----,-----,000,7,1,6,4130,590
151,191,11,9,4,0,5,-----,-----,000,1,1,0,1478,1478
201,193,1023,3,4,0,3,---,---,000,5,1,4,2950,590
167,191,6,7,4,0,3,---,---,000,1,1,0,1478,1478
167,191,7,7,4,0,3,---,---,000,1,1,0,1478,1478
177,193,1023,6,4,0,3,---,---,000,4,1,3,2360,590
137,193,1023,11,4,0,5,-----,-----,000,4,1,3,2360,590
161,193,1023,8,4,0,4,----,----,000,3,1,2,1770,590
136,191,13,11,4,0,5,-----,-----,000,1,1,0,1478,1478
161,193,9,8,4,0,4,----,----,000,1,1,0,1478,1478
201,193,2,3,4,0,3,---,---,000,1,1,0,1478,1478
145,193,12,10,4,0,4,----,----,000,1,1,0,1478,1478
217,193,1,1,4,0,3,---,---,000,1,1,0,1478,1478
185,193,4,5,4,0,2,--,--,000,1,1,0,1478,1478
153,193,1023,9,4,0,5,-----,-----,000,6,1,5,3540,590
203,195,1023,3,4,0,3,---,---,000,5,1,4,2950,590
153,193,11,9,4,0,5,-----,-----,000,1,1,0,1478,1478
179,195,1023,6,4,0,3,---,---,000,4,1,3,2360,590
163,195,1023,8,4,0,4,----,----,000,3,1,2,1770,590
169,193,6,7,4,0,3,---,---,000,1,1,0,1478,1478
169,193,7,7,4,0,3,---,---,000,1,1,0,1478,1478
155,195,1023,9,4,0,5,-----,-----,000,3,1,2,1770,590
137,193,13,11,4,0,5,-----,-----,000,1,1,0,1478,1478
203,195,2,3,4,0,3,---,---,000,1,1,0,1478,1478
163,195,9,8,4,0,4,----,----,000,1,1,0,1478,1478
147,195,12,10,4,0,4,----,----,000,1,1,0,1478,1478
219,195,1,1,4,0,3,---,---,000,1,1,0,1478,1478
187,195,4,5,4,0,2,--,--,000,1,1,0,1478,1478
139,195,1023,11,4,0,5,-----,-----,000,3,1,2,1770,590
205,197,1023,3,4,0,3,---,---,000,1,1,0,590,590
155,195,11,9,4,0,5,-----,-----,000,1,1,0,1478,1478
181,197,1023,6,4,0,3,---,---,000,1,1,0,590,590
171,195,6,7,4,0,3,---,---,000,1,1,0,1478,1478
165,197,1023,8,4,0,4,----,----,000,1,1,0,590,590
171,195,7,7,4,0,3,---,---,000,1,1,0,1478,1478
157,197,1023,9,4,0,5,-----,-----,000,1,1,0,590,590
139,195,13,11,4,0,5,-----,-----,000,1,1,0,1478,1478
164,196,9,8,4,0,4,----,----,000,1,1,0,1478,1478
204,196,2,3,4,0,3,---,---,000,1,1,0,1478,1478
148,196,12,10,4,0,4,----,----,000,1,1,0,1478,1478
220,196,1,1,4,0,3,---,---,000,1,1,0,1478,1478
188,196,4,5,4,0,2,--,--,000,1,1,0,1478,1478
141,197,1023,11,4,0,5,-----,-----,000,1,1,0,590,590
157,197,11,9,4,0,5,-----,-----,000,1,1,0,1478,1478
182,198,1023,6,4,0,3,---,---,000,3,1,2,1770,590
166,198,1023,8,4,0,4,----,----,000,2,1,1,1180,590
173,197,6,7,4,0,3,---,---,000,1,1,0,1478,1478
158,198,1023,9,4,0,5,-----,-----,000,2,1,1,1180,590
173,197,7,7,4,0,3,---,---,000,1,1,0,1478,1478
141,197,13,11,4,0,5,-----,-----,000,1,1,0,1478,1478
206,198,2,3,4,0,3,---,---,000,1,1,0,1478,1478
166,198,9,8,4,0,4,----,----,000,1,1,0,1478,1478
222,198,1,1,4,0,3,---,---,000,1,1,0,1478,1478
150,198,12,10,4,0,4,----,----,000,1,1,0,1478,1478
190,198,4,5,4,0,2,--,--,000,1,1,0,1478,1478
158,198,11,9,4,0,5,-----,-----,000,1,1,0,1478,1478
174,198,6,7,4,0,3,---,---,000,1,1,0,1478,1478
142,198,1023,11,4,0,5,-----,-----,000,2,1,1,1180,590
168,200,1023,8,4,0,4,----,----,000,2,1,1,1180,590
174,198,7,7,4,0,3,---,---,000,1,1,0,1478,1478
160,200,1023,9,4,0,5,-----,-----,000,1,1,0,590,590
143,199,13,11,4,0,5,-----,-----,000,1,1,0,1478,1478
208,200,2,3,4,0,3,---,---,000,1,1,0,1478,1478
152,200,12,10,4,0,4,----,----,000,1,1,0,1478,1478
168,200,9,8,4,0,4,----,----,000,1,1,0,1478,1478
224,200,1,1,4,0,3,---,---,000,1,1,0,1478,1478
