epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
168,160,1023,8,9,0,2,--,--,000,1,1,0,590,590
144,160,1023,11,9,0,2,--,--,000,1,1,0,590,590
168,160,1023,8,9,0,2,--,--,000,3,2,1,1770,1180
152,160,1023,10,9,0,3,---,---,000,1,1,0,590,590
144,160,1023,11,9,0,2,--,--,000,2,1,1,1180,590
176,160,1023,7,9,0,3,---,---,000,1,1,0,590,590
184,160,1023,6,9,0,3,---,---,000,1,1,0,590,590
176,160,1023,7,9,0,3,---,---,000,2,1,1,1180,590
192,160,1023,5,9,0,4,----,----,000,1,1,0,590,590
144,160,1023,11,9,0,2,--,--,000,3,1,2,1770,590
176,160,1023,7,9,0,3,---,---,000,3,1,2,1770,590
200,160,1023,4,9,0,5,-----,-----,000,1,1,0,590,590
144,160,1023,11,9,0,2,--,--,000,4,1,3,2360,590
168,160,1023,8,9,0,2,--,--,000,4,1,3,2360,590
176,160,1023,7,9,0,3,---,---,000,4,1,3,2360,590
224,160,1023,1,9,0,5,-----,-----,000,1,1,0,590,590
152,160,1023,10,9,0,3,---,---,000,2,1,1,1180,590
200,160,1023,4,9,0,5,-----,-----,000,2,1,1,1180,590
224,160,1023,1,9,0,5,-----,-----,000,3,2,1,1770,1180
192,160,1023,5,9,0,4,----,----,000,2,1,1,1180,590
168,160,1023,8,9,0,2,--,--,000,5,1,4,2950,590
192,160,1023,5,9,0,4,----,----,000,5,3,2,2950,1770
224,160,1023,1,9,0,5,-----,-----,000,4,1,3,2360,590
152,160,1023,10,9,0,3,---,---,000,3,1,2,1770,590
224,160,1023,1,9,0,5,-----,-----,000,5,1,4,2950,590
168,160,1023,8,9,0,2,--,--,000,6,1,5,3540,590
192,160,1023,5,9,0,4,----,----,000,6,1,5,3540,590
176,160,1023,7,9,0,3,---,---,000,5,1,4,2950,590
216,160,1023,2,9,0,5,----c,-----,000,2,2,0,1180,1180
152,160,1023,10,9,0,3,--c,---,000,4,1,3,2360,590
176,160,1023,7,9,0,3,--c,---,000,6,1,5,3540,590
184,160,1023,6,9,0,3,--c,---,000,2,1,1,1180,590
208,160,1023,3,9,0,4,---c,----,000,1,1,0,590,590
224,160,1023,1,9,0,5,----c,-----,000,6,1,5,3540,590
208,161,1023,3,9,0,4,---c,----,000,4,3,1,2360,1770
216,161,1023,2,9,0,5,----c,-----,000,3,1,2,1770,590
152,161,1023,10,9,0,3,--c,---,000,5,1,4,2950,590
144,161,1023,11,9,0,2,-c,--,000,8,2,6,4720,1180
216,161,1023,2,9,0,5,---c-,-----,000,7,1,6,4130,590
176,161,96,7,9,0,3,-c-,---,000,1,1,0,1478,1478
185,162,1023,6,9,0,3,---,---,000,1,1,0,590,590
176,161,97,7,9,0,3,-c-,---,000,1,1,0,1478,1478
208,162,41,3,9,0,4,cc--,----,000,1,1,0,1478,1478
152,162,1023,10,9,0,3,---,---,000,8,1,7,4720,590
152,161,130,10,9,0,3,--c,---,000,2,2,0,2956,2956
152,161,131,10,9,0,3,--c,---,000,1,1,0,1478,1478
152,161,132,10,9,0,3,--c,---,000,2,2,0,2956,2956
152,161,133,10,9,0,3,--c,---,000,1,1,0,1478,1478
152,161,134,10,9,0,3,--c,---,000,1,1,0,1478,1478
152,161,135,10,9,0,3,--c,---,000,1,1,0,1478,1478
