epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
397,332,1023,1,9,0,5,-----,-----,000,3,1,2,294,98
389,333,1023,2,9,0,5,-----,-----,000,8,1,7,784,98
382,334,1023,3,9,0,4,----,----,000,4,1,3,392,98
374,334,1023,4,9,0,5,-----,-----,000,8,1,7,784,98
367,335,1023,5,9,0,4,----,----,000,2,1,1,196,98
359,335,1023,6,9,0,3,---,---,000,8,1,7,784,98
352,336,1023,7,9,0,3,---,---,000,2,1,1,196,98
344,336,1023,8,9,0,2,--,--,000,9,1,8,882,98
400,336,1023,1,9,0,5,-----,-----,000,3,1,2,294,98
392,336,1023,2,9,0,5,-----,-----,000,2,1,1,196,98
384,336,1023,3,9,0,4,----,----,000,2,1,1,196,98
376,336,1023,4,9,0,5,-----,-----,000,2,1,1,196,98
368,337,1023,5,9,0,4,----,----,000,2,1,1,196,98
361,337,1023,6,9,0,3,---,---,000,1,1,0,98,98
353,337,1023,7,9,0,3,---,---,000,1,1,0,98,98
345,337,1023,8,9,0,2,--,--,000,1,1,0,98,98
329,337,1023,10,9,0,3,---,---,000,1,1,0,98,98
321,337,1023,11,9,0,2,--,--,000,1,1,0,98,98
329,337,1023,10,9,0,3,---,---,000,10,1,9,980,98
