epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
204,172,1023,2,6,0,3,---,---,000,2,2,0,1180,1180
164,172,3,7,6,0,3,---,---,000,2,2,0,2956,2956
180,172,2,5,6,0,2,--,--,000,2,2,0,2956,2956
206,174,1023,2,6,0,3,---,---,000,1,1,0,590,590
166,174,3,7,6,0,3,---,---,000,1,1,0,1478,1478
182,174,2,5,6,0,2,--,--,000,1,1,0,1478,1478
208,176,1023,2,6,0,3,---,---,000,1,1,0,590,590
168,176,3,7,6,0,3,---,---,000,1,1,0,1478,1478
184,176,2,5,6,0,2,--,--,000,1,1,0,1478,1478
210,178,1023,2,6,0,3,---,---,000,1,1,0,590,590
170,178,3,7,6,0,3,---,---,000,1,1,0,1478,1478
186,178,2,5,6,0,2,--,--,000,1,1,0,1478,1478
171,179,3,7,6,0,3,---,---,000,1,1,0,1478,1478
187,180,2,5,6,0,2,--,--,000,1,1,0,1478,1478
173,181,3,7,6,0,3,---,---,000,1,1,0,1478,1478
189,181,2,5,6,0,2,--,--,000,1,1,0,1478,1478
175,183,3,7,6,0,3,---,---,000,1,1,0,1478,1478
191,183,2,5,6,0,2,--,--,000,1,1,0,1478,1478
211,179,1023,2,6,0,3,---,---,000,1,1,0,590,590
397,357,1023,1,6,0,3,---,---,000,5,1,4,490,98
390,358,1023,2,6,0,3,---,---,000,5,1,4,490,98
382,358,1023,3,6,0,2,--,--,000,6,1,5,588,98
375,359,1023,4,6,0,3,---,---,000,5,1,4,490,98
367,360,1023,5,6,0,2,--,--,000,6,1,5,588,98
400,360,1023,1,6,0,3,---,---,000,2,1,1,196,98
392,360,1023,2,6,0,3,---,---,000,1,1,0,98,98
384,360,1023,3,6,0,2,--,--,000,1,1,0,98,98
376,360,1023,4,6,0,3,---,---,000,1,1,0,98,98
368,360,1023,5,6,0,2,--,--,000,6,1,5,588,98
352,360,1023,7,6,0,3,---,---,000,2,1,1,196,98
344,360,1023,8,6,0,2,--,--,000,2,1,1,196,98
336,360,1023,9,6,0,3,---,---,000,2,1,1,196,98
328,360,1023,10,6,0,4,----,----,000,2,1,1,196,98
320,360,1023,11,6,0,4,----,----,000,2,1,1,196,98
353,361,1023,7,6,0,3,---,---,000,2,1,1,196,98
345,361,1023,8,6,0,2,--,--,000,7,1,6,686,98
338,362,1023,9,6,0,3,---,---,000,2,1,1,196,98
330,362,1023,10,6,0,4,----,----,000,7,1,6,686,98
