epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
165,142,15,7,10,0,2,--,--,000,1,1,0,1478,1478
165,142,16,7,10,0,2,--,--,000,1,1,0,1478,1478
157,142,19,8,10,0,3,---,---,000,1,1,0,1478,1478
157,142,20,8,10,0,3,---,---,000,1,1,0,1478,1478
173,142,12,6,10,0,4,----,----,000,1,1,0,1478,1478
158,142,1023,8,10,0,3,---,---,000,1,1,0,590,590
190,142,1023,4,10,0,4,----,----,000,2,1,1,1180,590
158,142,1023,8,10,0,3,---,---,000,2,1,1,1180,590
198,142,1023,3,10,0,5,-----,-----,000,8,1,7,4720,590
214,142,1023,1,10,0,6,------,------,000,11,1,10,6490,590
181,141,8,5,10,0,3,---,---,000,2,2,0,2956,2956
181,141,9,5,10,0,3,---,---,000,2,2,0,2956,2956
181,141,10,5,10,0,3,---,---,000,2,2,0,2956,2956
165,142,14,7,10,0,2,--,--,000,2,2,0,2956,2956
166,142,15,7,10,0,2,--,--,000,1,1,0,1478,1478
166,142,16,7,10,0,2,--,--,000,1,1,0,1478,1478
158,142,19,8,10,0,3,---,---,000,1,1,0,1478,1478
158,142,20,8,10,0,3,---,---,000,1,1,0,1478,1478
174,142,12,6,10,0,4,----,----,000,1,1,0,1478,1478
150,142,21,9,10,0,3,---,---,000,2,2,0,2956,2956
198,142,5,3,10,0,5,-----,-----,000,2,2,0,2956,2956
150,142,22,9,10,0,3,---,---,000,2,2,0,2956,2956
183,143,8,5,10,0,3,---,---,000,1,1,0,1478,1478
183,143,9,5,10,0,3,---,---,000,1,1,0,1478,1478
183,143,10,5,10,0,3,---,---,000,1,1,0,1478,1478
167,144,14,7,10,0,2,--,--,000,1,1,0,1478,1478
167,144,15,7,10,0,2,--,--,000,1,1,0,1478,1478
167,144,16,7,10,0,2,--,--,000,1,1,0,1478,1478
159,144,19,8,10,0,3,---,---,000,1,1,0,1478,1478
159,144,20,8,10,0,3,---,---,000,1,1,0,1478,1478
175,144,12,6,10,0,4,----,----,000,1,1,0,1478,1478
200,144,5,3,10,0,5,-----,-----,000,1,1,0,1478,1478
152,144,21,9,10,0,3,---,---,000,1,1,0,1478,1478
152,144,22,9,10,0,3,---,---,000,1,1,0,1478,1478
198,142,1023,3,10,0,5,-----,-----,000,9,1,8,5310,590
210,146,1023,2,10,0,5,-----,-----,000,4,1,3,2360,590
185,145,8,5,10,0,3,---,---,000,1,1,0,1478,1478
185,145,9,5,10,0,3,---,---,000,1,1,0,1478,1478
185,145,10,5,10,0,3,---,---,000,1,1,0,1478,1478
169,145,14,7,10,0,2,--,--,000,1,1,0,1478,1478
